Bug-ID,Mutation Tool
Chart-11f,MAJOR,COR,COR,ROR,LVR,LVR,COR,LVR,COR,COR,LVR,STD,STD,STD
Chart-11f,PIT,VoidMethodCall,VoidMethodCall,BooleanTrueReturnVals,BooleanTrueReturnVals,BooleanTrueReturnVals,BooleanTrueReturnVals,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ReturnVals,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI
Chart-12f,MAJOR,STD,STD,LVR
Chart-12f,PIT,BooleanFalseReturnVals,InlineConstant,ReturnVals,CRCR,CRCR,CRCR,NonVoidMethodCall,VoidMethodCall,VoidMethodCall
Chart-16f,MAJOR,STD,STD,LVR,ROR
Chart-16f,PIT,MemberVariable,MemberVariable,ArgumentPropagation,MemberVariable,ConstructorCall,RemoveConditional,InlineConstant,CRCR,CRCR,UOI
Chart-17f,MAJOR,AOR,AOR,AOR,AOR
Chart-17f,PIT,AOR,AOR
Chart-18f,MAJOR,COR,LVR,ROR,STD,LVR,ROR
Chart-18f,PIT,ConstructorCall,ConstructorCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,VoidMethodCall,ROR,ROR,ROR,UOI,ConstructorCall,ConstructorCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional
Chart-1f,MAJOR,ROR,LVR,ROR,COR,STD
Chart-1f,PIT,ABS,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,VoidMethodCall,ABS,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI
Chart-20f,MAJOR
Chart-20f,PIT
Chart-21f,MAJOR,ROR,ROR,ROR,COR,STD,STD,ROR,ROR,COR,COR
Chart-21f,PIT,RemoveConditional,RemoveConditional,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,MemberVariable,MemberVariable,ABS,ABS,ABS,ABS,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Chart-22f,MAJOR,ROR,ROR,LVR,ROR,STD,ROR,COR,LVR,ROR,LVR,ROR
Chart-22f,PIT,UOI,UOI,UOI,NonVoidMethodCall,RemoveConditional,ReturnVals,ABS,ABS,ROR,ROR,ROR,NonVoidMethodCall,RemoveConditional,ABS,ROR,ROR,ROR,RemoveConditional,ConstructorCall,ConstructorCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional
Chart-23f,MAJOR,LVR,STD,STD,ROR,ROR,LVR,COR,LVR,COR,LVR
Chart-23f,PIT,BooleanTrueReturnVals,BooleanTrueReturnVals,BooleanTrueReturnVals,InlineConstant,InlineConstant,InlineConstant,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ReturnVals,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,MemberVariable,MemberVariable
Chart-24f,MAJOR,STD
Chart-24f,PIT
Chart-25f,MAJOR,ROR,ROR,ROR,ROR
Chart-25f,PIT,RemoveConditional,RemoveConditional,ABS,ABS,ABS,RemoveConditional,RemoveConditional
Chart-26f,MAJOR,STD,STD,LVR,ROR
Chart-26f,PIT,RemoveConditional,ROR,ConstructorCall,ABS
Chart-2f,MAJOR,LVR,COR,STD,STD,STD,STD,COR,STD,STD,STD
Chart-2f,PIT,InlineConstant,CRCR,CRCR,ArgumentPropagation,ArgumentPropagation,RemoveConditional,ROR,UOI,UOI,UOI,UOI,UOI,UOI,RemoveConditional,ROR,UOI,UOI,UOI,UOI
Chart-5f,MAJOR
Chart-5f,PIT
Chart-6f,MAJOR,LVR,ROR,STD,STD,LVR,LVR,STD,LVR,LVR,ROR,ROR,STD
Chart-6f,PIT,Increments,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ABS,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,InlineConstant,InlineConstant,RemoveConditional,VoidMethodCall,VoidMethodCall,VoidMethodCall,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Chart-8f,MAJOR,ROR
Chart-8f,PIT,RemoveConditional
Cli-12f,MAJOR,ROR,COR,LVR,LVR,LVR,AOR,AOR,AOR
Cli-12f,PIT,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,NakedReceiver,AOD,AOD,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR
Cli-14f,MAJOR
Cli-14f,PIT
Cli-15f,MAJOR,ROR,ROR,ROR,STD
Cli-15f,PIT,ConstructorCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,ABS,ABS,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI
Cli-18f,MAJOR,COR,LVR,STD,STD
Cli-18f,PIT,NonVoidMethodCall,InlineConstant,NonVoidMethodCall,RemoveConditional,MemberVariable,CRCR,CRCR,CRCR,ROR
Cli-19f,MAJOR
Cli-19f,PIT
Cli-21f,MAJOR
Cli-21f,PIT
Cli-22f,MAJOR,LVR,STD,COR,COR,STD
Cli-22f,PIT,NonVoidMethodCall,MemberVariable,UOI,UOI,UOI,NonVoidMethodCall,RemoveConditional,ROR,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,MemberVariable,ROR,ROR,ROR
Cli-23f,MAJOR,ROR,COR
Cli-23f,PIT,RemoveConditional,ABS,ROR,UOI,UOI,UOI,AOD
Cli-24f,MAJOR,AOR,COR,COR,STD,ROR,ROR,LVR,LVR,AOR,AOR,AOR,AOR,STD,ROR,ROR,COR,COR,ROR
Cli-24f,PIT,NonVoidMethodCall,ROR,UOI,UOI,UOI,ABS,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,ArgumentPropagation,NonVoidMethodCall,AOD,AOD,AOR,CRCR,UOI,UOI,UOI,ABS,AOD,AOR,CRCR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Cli-25f,MAJOR
Cli-25f,PIT,ABS,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,ArgumentPropagation,CRCR,UOI,UOI,UOI,UOI,UOI,UOI,CRCR,UOI,UOI,UOI,UOI,UOI,UOI
Cli-26f,MAJOR,STD,STD
Cli-26f,PIT,VoidMethodCall,VoidMethodCall
Cli-29f,MAJOR,LVR,LVR,ROR,COR,COR,COR,ROR,COR
Cli-29f,PIT,InlineConstant,InlineConstant,RemoveConditional,RemoveConditional,RemoveConditional,AOD,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR
Cli-2f,MAJOR
Cli-2f,PIT
Cli-31f,MAJOR
Cli-31f,PIT
Cli-32f,MAJOR,ROR
Cli-32f,PIT,ABS,ABS,ABS,AOD,AOR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Cli-33f,MAJOR
Cli-33f,PIT
Cli-34f,MAJOR
Cli-34f,PIT,CRCR,CRCR,UOI,UOI,CRCR,CRCR,CRCR,UOI,UOI
Cli-36f,MAJOR
Cli-36f,PIT
Cli-37f,MAJOR
Cli-37f,PIT
Cli-39f,MAJOR,ROR
Cli-39f,PIT,NonVoidMethodCall,NullReturnVals,RemoveConditional,ReturnVals,NullReturnVals,ReturnVals
Cli-3f,MAJOR,ROR,LVR,ROR
Cli-3f,PIT,NonVoidMethodCall,NullReturnVals,ReturnVals,InlineConstant,NonVoidMethodCall,NullReturnVals,RemoveConditional,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,NonVoidMethodCall,NullReturnVals,ReturnVals,ConstructorCall,NullReturnVals,ReturnVals,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,NullReturnVals,NullReturnVals,NullReturnVals
Cli-40f,MAJOR
Cli-40f,PIT,ConstructorCall,ConstructorCall,NonVoidMethodCall,NonVoidMethodCall
Cli-5f,MAJOR
Cli-5f,PIT,EmptyObjectReturnVals,RemoveConditional,ReturnVals
Cli-8f,MAJOR,ROR,LVR,STD
Cli-8f,PIT,AOD,ArgumentPropagation,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,NakedReceiver,NakedReceiver,NakedReceiver,CRCR,CRCR,ROR,UOI,UOI,UOI,UOI,UOI,UOI
Closure-104f,MAJOR,COR,COR
Closure-104f,PIT,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,ROR,ROR,ROR,ROR,ROR,ROR,ROR
Closure-106f,MAJOR
Closure-106f,PIT
Closure-109f,MAJOR,ROR,COR,ROR,COR,COR,STD,STD,COR,STD,COR
Closure-109f,PIT,NonVoidMethodCall,NullReturnVals,ReturnVals,ROR,NonVoidMethodCall,RemoveConditional,ROR,ROR,ROR,UOI,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR
Closure-128f,MAJOR
Closure-128f,PIT
Closure-129f,MAJOR
Closure-129f,PIT
Closure-12f,MAJOR,ROR,LVR,COR
Closure-12f,PIT,RemoveConditional,ROR,NonVoidMethodCall,BooleanFalseReturnVals,InlineConstant,NonVoidMethodCall,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR
Closure-131f,MAJOR,COR
Closure-131f,PIT,NonVoidMethodCall
Closure-139f,MAJOR,STD,COR,STD,STD,STD,ROR,COR,ROR,ROR,STD,STD
Closure-139f,PIT
Closure-140f,MAJOR,STD,ROR,COR,STD
Closure-140f,PIT,NonVoidMethodCall,RemoveConditional,RemoveConditional,VoidMethodCall,CRCR,ROR,UOI,VoidMethodCall
Closure-141f,MAJOR,LVR,ROR,ROR,COR,COR,ROR,ROR,COR,STD
Closure-141f,PIT,BooleanTrueReturnVals,InlineConstant,ReturnVals,RemoveSwitch,CRCR,CRCR,CRCR,CRCR,EmptyObjectReturnVals,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR
Closure-147f,MAJOR,ROR,COR,COR,STD
Closure-147f,PIT,InlineConstant,RemoveConditional,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,UOI,UOI,UOI,UOI
Closure-148f,MAJOR,LVR,ROR,LVR,STD,ROR,LVR,STD,AOR,AOR,AOR,LVR,ROR,STD,COR,ROR,ROR,COR,COR,ROR,ROR,COR,COR,COR,STD
Closure-148f,PIT,NonVoidMethodCall,RemoveConditional,RemoveSwitch,ROR,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ABS,AOD,AOD,AOR,AOR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,Increments,RemoveIncrements,ABS,CRCR,CRCR,UOI
Closure-152f,MAJOR
Closure-152f,PIT
Closure-164f,MAJOR,COR,COR,COR,COR,COR,LVR,COR,COR,ROR,COR,LVR
Closure-164f,PIT,BooleanTrueReturnVals,BooleanTrueReturnVals,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI
Closure-167f,MAJOR
Closure-167f,PIT
Closure-173f,MAJOR,COR,ROR
Closure-173f,PIT
Closure-175f,MAJOR
Closure-175f,PIT
Closure-19f,MAJOR
Closure-19f,PIT,RemoveSwitch
Closure-22f,MAJOR,COR
Closure-22f,PIT,NonVoidMethodCall,RemoveConditional,ROR
Closure-27f,MAJOR
Closure-27f,PIT,ConstructorCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,ReturnVals
Closure-28f,MAJOR
Closure-28f,PIT
Closure-30f,MAJOR,LVR,STD,COR,LVR
Closure-30f,PIT,RemoveSwitch,BooleanFalseReturnVals,InlineConstant,NonVoidMethodCall,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR,ROR
Closure-33f,MAJOR,COR
Closure-33f,PIT,NonVoidMethodCall,RemoveConditional,ROR
Closure-39f,MAJOR,COR
Closure-39f,PIT,RemoveConditional,ROR
Closure-42f,MAJOR,COR,STD
Closure-42f,PIT
Closure-49f,MAJOR,ROR,ROR,COR,STD
Closure-49f,PIT,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,NonVoidMethodCall,RemoveConditional,ROR,ROR,ROR,NonVoidMethodCall,NonVoidMethodCall,VoidMethodCall,NakedReceiver,NakedReceiver,NakedReceiver
Closure-50f,MAJOR,COR,COR,ROR,ROR,COR,COR
Closure-50f,PIT,ArgumentPropagation,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,NullReturnVals,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ReturnVals,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,NakedReceiver,NakedReceiver,ABS,ABS,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Closure-52f,MAJOR,ROR,COR,COR
Closure-52f,PIT,RemoveConditional,ROR,NonVoidMethodCall,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,ROR
Closure-54f,MAJOR
Closure-54f,PIT
Closure-65f,MAJOR,STD
Closure-65f,PIT,NakedReceiver,RemoveSwitch
Closure-73f,MAJOR
Closure-73f,PIT
Closure-75f,MAJOR
Closure-75f,PIT
Closure-77f,MAJOR
Closure-77f,PIT
Closure-7f,MAJOR,COR,COR,COR,COR
Closure-7f,PIT
Closure-80f,MAJOR
Closure-80f,PIT
Closure-81f,MAJOR,ROR,STD
Closure-81f,PIT
Closure-82f,MAJOR
Closure-82f,PIT
Closure-85f,MAJOR,COR
Closure-85f,PIT,ArgumentPropagation,NonVoidMethodCall,RemoveConditional,ROR
Closure-94f,MAJOR
Closure-94f,PIT
Closure-99f,MAJOR,COR
Closure-99f,PIT,NonVoidMethodCall,RemoveConditional,ROR
Codec-11f,MAJOR,LVR,LVR,LVR,ROR,ROR,COR,COR,LVR,LVR,ROR,ROR,COR,COR,STD,STD,LVR,LVR,STD,LVR,LVR,AOR,AOR,ROR,COR,COR,LVR,LVR,AOR,AOR,ROR,STD,STD,STD,LVR,LVR,AOR,AOR,ROR,COR,COR,ROR,COR
Codec-11f,PIT,InlineConstant,RemoveConditional,ABS,CRCR,CRCR,CRCR,InlineConstant,PrimitiveReturns,PrimitiveReturns,ReturnVals,ReturnVals,CRCR,CRCR,CRCR,CRCR,PrimitiveReturns,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,AOD,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,InlineConstant,InlineConstant,RemoveConditional,RemoveConditional,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,UOI,UOI,UOI,UOI,UOI
Codec-12f,MAJOR,COR,LVR,ROR,ROR,ROR,ROR,STD,COR,LVR,LVR
Codec-12f,PIT,InlineConstant,PrimitiveReturns,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,UOI,UOI,UOI,ConstructorCall,PrimitiveReturns,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ABS,ABS,ABS,ABS,AOD,AOD,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Codec-15f,MAJOR,ROR
Codec-15f,PIT
Codec-16f,MAJOR,ROR
Codec-16f,PIT
Codec-17f,MAJOR
Codec-17f,PIT
Codec-18f,MAJOR,COR,ROR,ROR,LVR,COR
Codec-18f,PIT,InlineConstant,RemoveConditional,CRCR,CRCR,CRCR,CRCR,ROR,ROR
Codec-3f,MAJOR,LVR,LVR,AOR,AOR,AOR,AOR,LVR,COR,LVR,AOR,COR,COR,STD,LVR,ROR,COR,LVR,LVR,ROR,ROR,COR,COR,LVR,LVR,AOR,AOR,AOR,AOR,ROR,LVR,LVR,AOR,AOR,AOR,AOR,COR,COR,LVR,LVR,LVR,COR,LVR,LVR,AOR,AOR,AOR,AOR,ROR,ROR,COR,COR,AOR,AOR,ROR,AOR,COR,COR,LVR,LVR,AOR,AOR,AOR,AOR,LVR,AOR,COR,COR,LVR,LVR,AOR,AOR,AOR,AOR,LVR,COR,COR,COR,LVR,COR
Codec-3f,PIT,BooleanFalseReturnVals,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ABS,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,InlineConstant,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,ABS,AOD,AOD,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,RemoveConditional,AOR,CRCR,CRCR,ROR,InlineConstant,VoidMethodCall,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,InlineConstant,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,ABS,ABS,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,UOI,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,ABS,ABS,AOD,AOD,AOD,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,UOI,UOI,UOI,UOI
Codec-4f,MAJOR,LVR,LVR,LVR
Codec-4f,PIT
Codec-6f,MAJOR
Codec-6f,PIT
Codec-7f,MAJOR,LVR
Codec-7f,PIT,UOI,InlineConstant,CRCR
Codec-9f,MAJOR,COR,ROR,AOR,AOR,AOR,AOR,AOR,AOR
Codec-9f,PIT
Compress-11f,MAJOR,LVR,LVR,ROR
Compress-11f,PIT,RemoveConditional,CRCR,CRCR,CRCR,CRCR,ROR
Compress-14f,MAJOR
Compress-14f,PIT
Compress-15f,MAJOR
Compress-15f,PIT
Compress-16f,MAJOR,COR
Compress-16f,PIT,RemoveConditional,ROR
Compress-17f,MAJOR,LVR,LVR,ROR,COR,AOR
Compress-17f,PIT,RemoveConditional,ABS,AOD,AOR,CRCR,ROR,UOI
Compress-18f,MAJOR
Compress-18f,PIT,NonVoidMethodCall,RemoveConditional,NakedReceiver,ROR
Compress-19f,MAJOR,ROR
Compress-19f,PIT,CRCR,ROR,UOI,UOI,UOI,UOI,UOI,Increments,Increments,RemoveIncrements,RemoveIncrements,UOI,UOI,Increments,RemoveConditional,RemoveIncrements,RemoveIncrements,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
