Bug-ID,Mutation Tool
Compress-1f,MAJOR,STD,STD,STD,STD,LVR,LVR,LVR,AOR,AOR,LVR,STD,LVR,STD,LVR,STD,LVR,STD,LVR,STD,LVR,STD,LVR,STD,LVR,LVR,LVR,STD,LVR,LVR,AOR,AOR,AOR,AOR,LVR,LVR,LVR,STD,LVR,STD,STD,LOR,LOR,ROR,STD,STD,STD,STD,ROR,LVR,LVR,ROR,STD
Compress-1f,PIT,VoidMethodCall,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,VoidMethodCall,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,OBBN,OBBN,ROR,ROR,ROR,VoidMethodCall,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,NakedReceiver,ABS,ABS,AOD,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,InlineConstant,InlineConstant,NonVoidMethodCall,AOD,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,AOD,AOD,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR
Compress-24f,MAJOR
Compress-24f,PIT,RemoveIncrements,UOI,UOI,UOI
Compress-27f,MAJOR,ROR,COR
Compress-27f,PIT,RemoveIncrements,RemoveConditional,ABS,ROR,UOI,UOI
Compress-2f,MAJOR,AOR,ROR,STD,ROR,LVR,ROR,STD,AOR,AOR,AOR,AOR,ROR,ROR,COR,AOR,AOR,STD
Compress-2f,PIT,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,MemberVariable,MemberVariable,NakedReceiver,ABS,ABS,AOR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,ABS,ABS,ABS,ABS,ABS,ABS,AOD,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Compress-31f,MAJOR
Compress-31f,PIT
Compress-34f,MAJOR,LVR,LVR
Compress-34f,PIT
Compress-35f,MAJOR
Compress-35f,PIT,NonVoidMethodCall,CRCR
Compress-39f,MAJOR
Compress-39f,PIT
Compress-3f,MAJOR,COR,LVR,STD
Compress-3f,PIT,RemoveConditional,ROR,InlineConstant,MemberVariable,CRCR,CRCR,CRCR
Compress-41f,MAJOR,COR,COR,ROR
Compress-41f,PIT,ConstructorCall,ConstructorCall,InlineConstant,InlineConstant,RemoveConditional,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ConstructorCall,RemoveConditional,ABS,ROR,UOI,UOI
Compress-42f,MAJOR
Compress-42f,PIT
Compress-44f,MAJOR,ROR,ROR
Compress-44f,PIT,RemoveConditional,RemoveConditional
Compress-45f,MAJOR,LVR,LVR,ROR
Compress-45f,PIT,ROR,RemoveConditional,CRCR,CRCR,CRCR,UOI,UOI
Compress-46f,MAJOR,ROR,COR
Compress-46f,PIT,RemoveConditional,ABS,ROR
Compress-47f,MAJOR,COR,ROR,ROR,ROR,COR,ROR,ROR,COR,COR,COR,COR,COR,COR
Compress-47f,PIT,RemoveConditional,ROR,BooleanTrueReturnVals,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR
Compress-4f,MAJOR,COR,STD,STD,STD,LVR,STD,LVR,LVR,COR,STD,STD,STD,ROR,COR,STD,STD,STD,LVR,LVR,STD,STD,STD,COR,COR,STD,STD,STD,STD,STD,STD,COR,COR,STD,STD,STD,STD,STD,STD,STD,STD,STD,STD,STD,STD,STD,STD,STD,STD,LVR,COR
Compress-4f,PIT,AOR,UOI,UOI,NonVoidMethodCall,RemoveConditional,VoidMethodCall,MemberVariable,ABS,ROR,UOI,UOI,UOI,UOI,UOI,UOI,NonVoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,ABS,UOI,UOI,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,VoidMethodCall,ABS,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,InlineConstant,MemberVariable,ABS,AOD,AOD,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,UOI,UOI,NonVoidMethodCall,RemoveConditional,VoidMethodCall,MemberVariable,MemberVariable,ABS,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,RemoveConditional,RemoveConditional,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,InlineConstant,MemberVariable,CRCR,CRCR,CRCR,VoidMethodCall,ConstructorCall,VoidMethodCall,VoidMethodCall
Compress-6f,MAJOR
Compress-6f,PIT
Compress-7f,MAJOR,ROR
Compress-7f,PIT,CRCR,OBBN,ROR
Compress-8f,MAJOR,LVR,LVR,ROR,ROR,ROR,ROR,ROR,COR
Compress-8f,PIT,UOI,UOI,RemoveConditional,RemoveConditional,RemoveConditional,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Compress-9f,MAJOR,STD,STD
Compress-9f,PIT,AOR,UOI,UOI,UOI,UOI,UOI,UOI
Csv-10f,MAJOR,STD
Csv-10f,PIT,VoidMethodCall
Csv-11f,MAJOR,ROR,COR,COR
Csv-11f,PIT
Csv-12f,MAJOR,LVR
Csv-12f,PIT
Csv-13f,MAJOR,ROR
Csv-13f,PIT
Csv-14f,MAJOR
Csv-14f,PIT
Csv-2f,MAJOR
Csv-2f,PIT,ConstructorCall,InlineConstant,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR
Csv-3f,MAJOR,COR,COR,COR
Csv-3f,PIT,InlineConstant,PrimitiveReturns,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR
Csv-4f,MAJOR,ROR
Csv-4f,PIT
Csv-5f,MAJOR,ROR,ROR
Csv-5f,PIT,ABS,ABS,AOD,UOI,UOI,CRCR,ROR
Csv-6f,MAJOR,ROR,ROR
Csv-6f,PIT,RemoveConditional,ROR,ROR
Csv-7f,MAJOR,COR
Csv-7f,PIT,ConstructorCall,ConstructorCall,NonVoidMethodCall
Csv-8f,MAJOR,COR
Csv-8f,PIT,ConstructorCall,ConstructorCall,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ABS,CRCR,CRCR,ROR,ROR,UOI,UOI,UOI,UOI
Csv-9f,MAJOR,ROR
Csv-9f,PIT,NullReturnVals,RemoveConditional,ReturnVals
Gson-12f,MAJOR,LVR,ROR,LVR,ROR,ROR
Gson-12f,PIT,RemoveConditional,RemoveConditional,ROR,ROR
Gson-2f,MAJOR,COR
Gson-2f,PIT
Gson-4f,MAJOR,ROR,ROR,COR,ROR,COR,ROR,ROR,ROR,ROR,COR
Gson-4f,PIT,CRCR,MemberVariable,ROR,UOI,InlineConstant,RemoveConditional,RemoveConditional,RemoveSwitch,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,InlineConstant,InlineConstant,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,NonVoidMethodCall,NullReturnVals,ReturnVals,NakedReceiver,NullReturnVals,ReturnVals,NullReturnVals,ReturnVals
Gson-7f,MAJOR,ROR,COR,ROR,STD,STD,ROR,COR,ROR,STD
Gson-7f,PIT,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,MemberVariable,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,UOI,UOI,UOI,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,MemberVariable,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,UOI,UOI,UOI,UOI,RemoveConditional,VoidMethodCall,ROR
Gson-9f,MAJOR
Gson-9f,PIT
JacksonCore-12f,MAJOR,STD,STD,STD,ROR,AOR,AOR,AOR,AOR,LVR,LVR,AOR,AOR,AOR,AOR,STD
JacksonCore-12f,PIT,InlineConstant,MemberVariable,ABS,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,UOI,UOI,UOI,ConstructorCall,NullReturnVals,ReturnVals,ABS,UOI,UOI,VoidMethodCall,VoidMethodCall,RemoveSwitch
JacksonCore-14f,MAJOR,STD,STD,STD
JacksonCore-14f,PIT,ROR,ROR,CRCR,NullReturnVals,ReturnVals,MemberVariable,MemberVariable,MemberVariable
JacksonCore-15f,MAJOR,COR,ROR,COR,COR,COR,COR,ROR,COR
JacksonCore-15f,PIT,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,MemberVariable,MemberVariable,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR
JacksonCore-16f,MAJOR,STD,LVR,STD
JacksonCore-16f,PIT,NonVoidMethodCall,MemberVariable,InlineConstant,NonVoidMethodCall,NullReturnVals,MemberVariable,CRCR,CRCR,CRCR,CRCR
JacksonCore-17f,MAJOR,ROR,SOR,LVR,SOR,AOR,LVR,ROR,AOR,AOR,AOR,AOR,LVR,LVR,ROR,LVR,LVR,AOR,AOR,AOR,AOR,ROR,ROR,ROR,ROR,COR,COR,COR,STD,LVR,LVR,STD
JacksonCore-17f,PIT,UOI,RemoveConditional,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,Increments,InlineConstant,InlineConstant,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveIncrements,ABS,ABS,ABS,ABS,ABS,ABS,ABS,AOD,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
JacksonCore-18f,MAJOR,ORU,ROR,ROR,ROR,ROR,COR,COR,STD,ROR,LVR,LVR,LVR,LVR,AOR,AOR,STD,AOR,ROR,AOR,AOR,AOR,AOR,LVR,LVR,LVR,STD
JacksonCore-18f,PIT,ROR,NonVoidMethodCall,InlineConstant,ABS,CRCR,CRCR,CRCR,CRCR,UOI,ABS,AOD,AOD,AOR,InlineConstant,RemoveConditional,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,VoidMethodCall,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,ABS
JacksonCore-1f,MAJOR,LVR,ROR,ROR,ROR,COR,COR,ROR,COR
JacksonCore-1f,PIT,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ABS,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
JacksonCore-20f,MAJOR,STD
JacksonCore-20f,PIT,VoidMethodCall
JacksonCore-22f,MAJOR,COR,STD,ROR,COR,COR,COR,COR,ROR,STD,COR,COR,COR,ROR,COR,COR,ROR,COR,COR,COR,STD,LVR
JacksonCore-22f,PIT,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,ROR,RemoveConditional,ROR,BooleanTrueReturnVals,InlineConstant,InlineConstant,ReturnVals,MemberVariable,ABS,AOD,AOD,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,UOI,UOI,NullReturnVals,ArgumentPropagation,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,NullReturnVals,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ReturnVals,MemberVariable,MemberVariable,NakedReceiver,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR
JacksonCore-26f,MAJOR,STD,AOR,AOR,AOR,STD,AOR,STD,STD
JacksonCore-26f,PIT,VoidMethodCall,MemberVariable,MemberVariable,MemberVariable,ABS,ABS,ABS,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
JacksonCore-3f,MAJOR,STD,ORU,STD,AOR,AOR
JacksonCore-3f,PIT,ABS,ABS,AOD,ABS,AOR
JacksonCore-4f,MAJOR,ROR,LVR,LVR,SOR,AOR,AOR,AOR,STD
JacksonCore-4f,PIT,InlineConstant,RemoveConditional,ABS,ABS,AOD,AOD,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,UOI,UOI,UOI,UOI,UOI,UOI
JacksonCore-5f,MAJOR
JacksonCore-5f,PIT
JacksonCore-7f,MAJOR,COR
JacksonCore-7f,PIT,InlineConstant,PrimitiveReturns,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR
JacksonCore-8f,MAJOR,ROR,COR
JacksonCore-8f,PIT,RemoveConditional
JacksonDatabind-100f,MAJOR
JacksonDatabind-100f,PIT
JacksonDatabind-102f,MAJOR
JacksonDatabind-102f,PIT
JacksonDatabind-105f,MAJOR,ROR
JacksonDatabind-105f,PIT,NullReturnVals,RemoveConditional,ReturnVals
JacksonDatabind-106f,MAJOR,COR,STD,COR,STD
JacksonDatabind-106f,PIT,VoidMethodCall,RemoveConditional,VoidMethodCall,ROR,ROR,RemoveConditional
JacksonDatabind-108f,MAJOR
JacksonDatabind-108f,PIT
JacksonDatabind-111f,MAJOR
JacksonDatabind-111f,PIT,NonVoidMethodCall
JacksonDatabind-11f,MAJOR
JacksonDatabind-11f,PIT,ROR
JacksonDatabind-12f,MAJOR,COR,COR,COR,COR
JacksonDatabind-12f,PIT,MemberVariable,RemoveConditional,RemoveConditional
JacksonDatabind-13f,MAJOR,ROR
JacksonDatabind-13f,PIT,ReturnVals,RemoveConditional
JacksonDatabind-16f,MAJOR
JacksonDatabind-16f,PIT,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,BooleanFalseReturnVals,BooleanTrueReturnVals,ReturnVals
JacksonDatabind-25f,MAJOR
JacksonDatabind-25f,PIT
JacksonDatabind-38f,MAJOR,LVR,ROR,COR,LVR,ROR,COR
JacksonDatabind-38f,PIT,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,ROR,ROR,ROR
JacksonDatabind-3f,MAJOR,ROR,LVR,LVR,ROR,ROR,ROR,STD,LVR,LVR,STD,STD
JacksonDatabind-3f,PIT,NullReturnVals,ReturnVals,ArgumentPropagation,ArgumentPropagation,Increments,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,RemoveIncrements,ABS,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
JacksonDatabind-44f,MAJOR
JacksonDatabind-44f,PIT,NonVoidMethodCall
JacksonDatabind-46f,MAJOR,LVR,STD,STD,STD,STD
JacksonDatabind-46f,PIT,ArgumentPropagation,ArgumentPropagation,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NakedReceiver,NakedReceiver,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR
JacksonDatabind-70f,MAJOR,STD
JacksonDatabind-70f,PIT
JacksonDatabind-72f,MAJOR
JacksonDatabind-72f,PIT
JacksonDatabind-84f,MAJOR
JacksonDatabind-84f,PIT,InlineConstant,InlineConstant,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,NonVoidMethodCall,NullReturnVals,RemoveConditional
JacksonDatabind-86f,MAJOR
JacksonDatabind-86f,PIT,InlineConstant,CRCR,CRCR,CRCR,CRCR,NonVoidMethodCall,NullReturnVals,RemoveConditional
JacksonDatabind-88f,MAJOR,COR
JacksonDatabind-88f,PIT,ConstructorCall,NonVoidMethodCall,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR
JacksonDatabind-8f,MAJOR,LVR,COR,COR
JacksonDatabind-8f,PIT,InlineConstant,CRCR,CRCR,CRCR,CRCR,UOI,InlineConstant,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,CRCR,ROR,ROR,UOI
JacksonDatabind-90f,MAJOR,COR
JacksonDatabind-90f,PIT
JacksonDatabind-95f,MAJOR
JacksonDatabind-95f,PIT
JacksonDatabind-97f,MAJOR,STD
JacksonDatabind-97f,PIT
JacksonDatabind-99f,MAJOR,STD,STD,STD,STD,LVR
JacksonDatabind-99f,PIT,ConstructorCall,EmptyObjectReturnVals,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,ReturnVals,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ConstructorCall,EmptyObjectReturnVals,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,ReturnVals,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR
Jsoup-12f,MAJOR,COR,STD,ROR,ROR,STD
Jsoup-12f,PIT,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,NakedReceiver,ROR,ROR,UOI,UOI
Jsoup-16f,MAJOR,STD,COR,STD,COR,STD
Jsoup-16f,PIT,VoidMethodCall,ArgumentPropagation,ArgumentPropagation,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,ROR,ROR
Jsoup-18f,MAJOR,STD
Jsoup-18f,PIT,NakedReceiver,ReturnVals,NonVoidMethodCall,ReturnVals,NakedReceiver,UOI,PrimitiveReturns,ABS
Jsoup-1f,MAJOR,STD
Jsoup-1f,PIT,VoidMethodCall
Jsoup-21f,MAJOR
Jsoup-21f,PIT
Jsoup-22f,MAJOR
Jsoup-22f,PIT,ROR
Jsoup-26f,MAJOR,ROR
Jsoup-26f,PIT,RemoveConditional
Jsoup-29f,MAJOR
Jsoup-29f,PIT,ArgumentPropagation
Jsoup-2f,MAJOR,STD
Jsoup-2f,PIT,NonVoidMethodCall
Jsoup-30f,MAJOR,STD,STD,STD,STD
Jsoup-30f,PIT,RemoveIncrements
Jsoup-36f,MAJOR,STD,LVR
Jsoup-36f,PIT,EmptyObjectReturnVals,EmptyObjectReturnVals,InlineConstant,ReturnVals,ReturnVals,NakedReceiver,CRCR,CRCR,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,ReturnVals,NakedReceiver
Jsoup-40f,MAJOR,COR
Jsoup-40f,PIT,ArgumentPropagation,NonVoidMethodCall,RemoveConditional,ROR
Jsoup-41f,MAJOR,ROR,COR,COR,LVR,AOR,AOR,AOR
Jsoup-41f,PIT,BooleanFalseReturnVals,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,ROR,ROR,NonVoidMethodCall,PrimitiveReturns,ReturnVals,AOD,AOD,AOR,AOR,AOR,CRCR
Jsoup-46f,MAJOR,ROR
Jsoup-46f,PIT,RemoveConditional
Jsoup-47f,MAJOR,ROR,COR
Jsoup-47f,PIT,RemoveConditional
Jsoup-50f,MAJOR
