Bug-ID,Mutation Tool
Jsoup-50f,PIT,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Jsoup-52f,MAJOR,ROR,COR,LVR,LVR,COR,STD,COR,COR,STD,STD,COR,COR,STD,COR,ROR,COR,COR,COR,LVR,AOR,AOR,STD,STD
Jsoup-52f,PIT,ArgumentPropagation,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,RemoveConditional,ROR,MemberVariable,UOI,UOI,EmptyObjectReturnVals,NakedReceiver,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,VoidMethodCall,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,EmptyObjectReturnVals,NonVoidMethodCall,ReturnVals
Jsoup-54f,MAJOR,COR
Jsoup-54f,PIT
Jsoup-57f,MAJOR,COR,STD
Jsoup-57f,PIT
Jsoup-59f,MAJOR,LVR,ROR
Jsoup-59f,PIT
Jsoup-5f,MAJOR,ROR
Jsoup-5f,PIT,NonVoidMethodCall,RemoveConditional,ROR,ROR,ROR
Jsoup-60f,MAJOR,COR,ROR,ROR,COR,COR,STD,COR,LVR,ROR,STD,STD,STD,STD
Jsoup-60f,PIT,NonVoidMethodCall,RemoveConditional,RemoveConditional,VoidMethodCall,ABS,ROR,UOI,UOI,UOI,VoidMethodCall,VoidMethodCall,VoidMethodCall
Jsoup-63f,MAJOR,COR,COR,STD
Jsoup-63f,PIT,RemoveConditional,VoidMethodCall,ROR,ConstructorCall,NonVoidMethodCall
Jsoup-77f,MAJOR
Jsoup-77f,PIT
Jsoup-79f,MAJOR
Jsoup-79f,PIT,ReturnVals
Jsoup-7f,MAJOR,STD,ROR,ROR,COR,STD
Jsoup-7f,PIT,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,NakedReceiver,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI
Jsoup-80f,MAJOR,LVR,ROR
Jsoup-80f,PIT
Jsoup-83f,MAJOR,ROR,COR
Jsoup-83f,PIT,CRCR
Jsoup-86f,MAJOR
Jsoup-86f,PIT
Jsoup-88f,MAJOR,ROR,AOR,AOR
Jsoup-88f,PIT,RemoveConditional,AOR,AOR,ROR
Jsoup-89f,MAJOR,ROR
Jsoup-89f,PIT,NakedReceiver,ArgumentPropagation,RemoveConditional
Jsoup-8f,MAJOR,ROR,ROR
Jsoup-8f,PIT,ConstructorCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ReturnVals
Jsoup-93f,MAJOR,COR
Jsoup-93f,PIT,NonVoidMethodCall,RemoveConditional,ROR
JxPath-10f,MAJOR
JxPath-10f,PIT
JxPath-12f,MAJOR,ROR,COR,COR
JxPath-12f,PIT,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ROR
JxPath-13f,MAJOR,COR,COR
JxPath-13f,PIT,NonVoidMethodCall
JxPath-14f,MAJOR,STD,ROR,AOR,STD,LVR,AOR,ROR,AOR,ROR,AOR,COR,COR,COR,COR,COR
JxPath-14f,PIT,NullReturnVals,NullReturnVals,NullReturnVals,NullReturnVals,NullReturnVals,NullReturnVals,NullReturnVals,NullReturnVals,ReturnVals,ReturnVals,ReturnVals,ReturnVals,ReturnVals,ReturnVals,ReturnVals,ReturnVals,ReturnVals,ArgumentPropagation,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,VoidMethodCall,ABS,ABS,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,ArgumentPropagation,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ABS,ABS,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,VoidMethodCall,CRCR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,VoidMethodCall,ROR,NullReturnVals,ReturnVals,VoidMethodCall,ConstructorCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ABS,ABS,ABS,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,ROR,NonVoidMethodCall,NonVoidMethodCall,VoidMethodCall,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,NakedReceiver,NakedReceiver,ABS,ABS,ABS,ABS,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,ROR,UOI,VoidMethodCall,ROR,UOI,UOI,ROR,UOI,UOI,UOI,UOI
JxPath-16f,MAJOR,LVR,LVR
JxPath-16f,PIT,InlineConstant,PrimitiveReturns,ReturnVals,CRCR,CRCR,InlineConstant,PrimitiveReturns,ReturnVals,CRCR,CRCR,CRCR
JxPath-18f,MAJOR,STD,ROR,STD
JxPath-18f,PIT,NonVoidMethodCall,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,ROR,MemberVariable
JxPath-20f,MAJOR,COR,LVR
JxPath-20f,PIT,BooleanFalseReturnVals,NonVoidMethodCall,BooleanFalseReturnVals,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR,ROR,ROR
JxPath-21f,MAJOR,LVR,LVR
JxPath-21f,PIT,InlineConstant,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR
JxPath-22f,MAJOR
JxPath-22f,PIT,NonVoidMethodCall,RemoveConditional,ROR
JxPath-4f,MAJOR,COR,LVR,COR,COR
JxPath-4f,PIT,NonVoidMethodCall,ArgumentPropagation,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR,CRCR,ROR,ROR,UOI,UOI,NonVoidMethodCall,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,UOI
JxPath-5f,MAJOR
JxPath-5f,PIT,InlineConstant,RemoveConditional,ABS,CRCR,CRCR,CRCR,CRCR,ROR
JxPath-6f,MAJOR
JxPath-6f,PIT
JxPath-7f,MAJOR,STD,STD,STD,COR,COR,LVR,LVR
JxPath-7f,PIT,BooleanFalseReturnVals,BooleanTrueReturnVals,BooleanTrueReturnVals,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,ReturnVals,ReturnVals,VoidMethodCall,VoidMethodCall,BooleanFalseReturnVals,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,BooleanTrueReturnVals,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR
JxPath-8f,MAJOR,COR,STD,COR
JxPath-8f,PIT,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ROR,ROR
JxPath-9f,MAJOR,COR,COR
JxPath-9f,PIT,NonVoidMethodCall,RemoveConditional,ROR,ROR
Lang-16f,MAJOR,COR,COR,COR,LVR,ROR,COR,COR,LVR,ROR,COR,COR,COR,LVR,LVR,ROR,ROR,COR,COR,COR,ROR,ROR,COR,COR,LVR
Lang-16f,PIT,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,NullReturnVals,NullReturnVals,NullReturnVals,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ReturnVals,ReturnVals,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,BooleanTrueReturnVals,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR,CRCR
Lang-18f,MAJOR,ROR,LVR,LVR,LVR,LVR,ROR,COR
Lang-18f,PIT,UOI,ABS,UOI,UOI,ConstructorCall,ConstructorCall,InlineConstant,InlineConstant,InlineConstant,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,UOI,UOI,UOI,UOI,InlineConstant,CRCR,ROR
Lang-19f,MAJOR,ROR,ROR,LVR,LVR,ROR,ROR,COR,ROR,COR,COR,ROR,ROR,ROR,COR,COR,COR,COR,LVR,LVR
Lang-19f,PIT,InlineConstant,InlineConstant,InlineConstant,InlineConstant,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ABS,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Lang-1f,MAJOR,ROR,STD,LVR,LVR,ROR,ROR,COR,COR
Lang-1f,PIT,Increments,Increments,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveIncrements,ABS,ABS,ABS,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Lang-22f,MAJOR,LVR,ROR,ROR
Lang-22f,PIT,UOI,ABS,UOI,UOI,UOI,UOI
Lang-23f,MAJOR,LVR,COR,LVR,STD
Lang-23f,PIT,NonVoidMethodCall,NonVoidMethodCall,BooleanFalseReturnVals,BooleanTrueReturnVals,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,ReturnVals,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,NonVoidMethodCall,PrimitiveReturns,ReturnVals,AOD,AOD,AOD,CRCR
Lang-24f,MAJOR,LVR,ROR,ROR,ROR,COR,ROR,COR,ROR,ROR,COR,STD,ROR,ROR,COR,COR,LVR,STD,ROR,ROR,ROR,ROR,COR,COR,LVR,STD,ROR,ROR,COR,COR,COR,COR,LVR,STD,LVR,STD,ROR,ROR,ROR,ROR,ROR,COR,ROR,ROR,ROR,ROR,COR,COR
Lang-24f,PIT,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,AOD,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Lang-27f,MAJOR,ROR,COR,ROR,COR,LVR,ROR,COR,COR,LVR,ROR,COR,COR,COR,ROR
Lang-27f,PIT,ConstructorCall,ConstructorCall,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,NullReturnVals,NullReturnVals,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ReturnVals,ReturnVals,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Lang-28f,MAJOR,ROR,LVR,LVR,STD,LVR,LVR,STD
Lang-28f,PIT,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,VoidMethodCall,VoidMethodCall,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,UOI,UOI
Lang-32f,MAJOR,COR,COR,STD,STD,COR,STD
Lang-32f,PIT,ConstructorCall,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,ROR,NonVoidMethodCall,RemoveConditional,VoidMethodCall,ROR,ConstructorCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,NonVoidMethodCall,RemoveConditional,VoidMethodCall,ROR,ROR,ROR
Lang-33f,MAJOR,LVR,ROR,ROR
Lang-33f,PIT,RemoveConditional,RemoveConditional,ROR
Lang-35f,MAJOR,ROR,ROR
Lang-35f,PIT,ConstructorCall,RemoveConditional,ConstructorCall,RemoveConditional
Lang-36f,MAJOR,ROR,COR,COR,COR,COR,COR,LVR,LVR,ROR,COR,COR,COR,ROR,ROR,ROR,STD,COR,ROR,ROR,COR,LVR,STD,ROR,ROR,COR,COR,COR,LVR,STD,ROR,ROR,COR,COR,ROR
Lang-36f,PIT,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,BooleanFalseReturnVals,BooleanTrueReturnVals,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Lang-37f,MAJOR,COR
Lang-37f,PIT,ConstructorCall,ConstructorCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,ROR,ROR,ROR
Lang-41f,MAJOR,COR,LVR,LVR,ROR,ROR,ROR,LVR,LVR,STD,STD,LVR,LVR,ROR,LVR,LVR,AOR,AOR,AOR,AOR,ROR,ROR,ROR,COR,COR,COR,LVR,LVR,LVR,LVR,AOR,AOR,AOR,AOR,STD,COR,STD,ROR,LVR,STD,ROR,AOR,ROR,ROR,COR,COR,LVR,STD
Lang-41f,PIT,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,NakedReceiver,NakedReceiver,AOD,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ArgumentPropagation,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,NakedReceiver,NakedReceiver,NakedReceiver,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR
Lang-45f,MAJOR,ROR,STD
Lang-45f,PIT,NonVoidMethodCall,RemoveConditional,ROR
Lang-46f,MAJOR,LVR,LVR,LVR,LVR,LVR,ROR,STD,COR
Lang-46f,PIT,InlineConstant,CRCR,CRCR,CRCR,CRCR,InlineConstant,CRCR,CRCR,CRCR,CRCR,RemoveConditional,ROR,UOI,UOI
Lang-49f,MAJOR,LVR,ROR,COR
Lang-49f,PIT,ABS,RemoveConditional,ROR
Lang-52f,MAJOR,STD,STD
Lang-52f,PIT,InlineConstant,InlineConstant,VoidMethodCall,VoidMethodCall,RemoveSwitch,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR
Lang-54f,MAJOR,ROR,LVR,LVR,LVR,LVR,LVR,LVR
Lang-54f,PIT,ConstructorCall,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,RemoveConditional,ReturnVals,NakedReceiver,NakedReceiver,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,UOI,UOI
Lang-57f,MAJOR,ROR,ROR,ROR,LVR,LVR,ROR,ROR,COR,ROR,COR,COR,COR,ROR,ROR,ROR,COR,COR,COR,STD,STD,STD
Lang-57f,PIT
Lang-58f,MAJOR
Lang-58f,PIT,NonVoidMethodCall,RemoveConditional,ROR
Lang-5f,MAJOR,ROR,ROR,ROR,LVR,LVR,COR,COR,LVR,LVR,ROR,LVR,LVR,LVR,LVR,LVR,LVR,ROR,ROR,ROR,ROR,LVR,LVR,LVR,LVR,LVR,LVR
Lang-5f,PIT,ConstructorCall,ConstructorCall,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,NullReturnVals,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ReturnVals,NakedReceiver,NakedReceiver,NakedReceiver,ABS,ABS,ABS,ABS,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Lang-62f,MAJOR,ROR,LVR,LVR,STD,ROR,LVR,LVR,STD
Lang-62f,PIT,InlineConstant,RemoveConditional,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,InlineConstant,RemoveConditional,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,UOI
Lang-65f,MAJOR,ROR,ROR,ROR,LVR,COR,COR,STD,ROR,COR,COR,LVR,LVR,AOR,AOR,AOR,AOR,STD,ROR,LVR,LVR,ROR,COR,COR,COR,LVR,AOR,AOR,AOR,STD,ROR,STD,STD,LVR,ROR
Lang-65f,PIT
Lang-7f,MAJOR,COR,COR,LVR,LVR,ROR,ROR,COR,COR,ROR,COR
Lang-7f,PIT,NonVoidMethodCall,RemoveConditional,ROR,InlineConstant,InlineConstant,NonVoidMethodCall,NullReturnVals,NullReturnVals,NullReturnVals,RemoveConditional,RemoveConditional,ReturnVals,ReturnVals,ReturnVals,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,UOI
Lang-8f,MAJOR,COR
Lang-8f,PIT,RemoveConditional,CRCR,CRCR,UOI
Math-101f,MAJOR,ROR,COR,COR,COR,COR
Math-101f,PIT,RemoveConditional,ABS,ROR,UOI
Math-102f,MAJOR,ROR,AOR,AOR,ROR,STD,LVR,STD,COR,AOR,AOR,AOR,AOR,ROR
Math-102f,PIT
Math-103f,MAJOR,AOR,AOR,AOR,AOR,AOR,AOR,ROR,ROR,LVR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,ROR,LVR,LVR
