Bug-ID,Mutation Tool
Math-103f,PIT,InlineConstant,PrimitiveReturns,RemoveConditional,RemoveConditional,ReturnVals,ReturnVals,ABS,ABS,ABS,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Math-104f,MAJOR
Math-104f,PIT
Math-105f,MAJOR,LVR
Math-105f,PIT,ArgumentPropagation,CRCR,CRCR
Math-106f,MAJOR,ROR,LVR,ROR,STD
Math-106f,PIT,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ReturnVals,VoidMethodCall,UOI,UOI
Math-11f,MAJOR
Math-11f,PIT,UOI
Math-13f,MAJOR
Math-13f,PIT,RemoveConditional,ROR,ROR,ROR
Math-14f,MAJOR
Math-14f,PIT,InlineConstant,CRCR,CRCR,UOI
Math-17f,MAJOR
Math-17f,PIT
Math-1f,MAJOR,LVR,ROR,ROR,COR,COR,LVR,ROR,ROR,COR
Math-1f,PIT,ArgumentPropagation,InlineConstant,RemoveConditional,RemoveConditional,ABS,ABS,CRCR,CRCR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,InlineConstant,RemoveConditional,RemoveConditional,CRCR,CRCR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Math-21f,MAJOR,ROR,STD
Math-21f,PIT,ABS,ROR,UOI,UOI,UOI,UOI,UOI,UOI
Math-23f,MAJOR,ROR,ROR,ROR
Math-23f,PIT
Math-24f,MAJOR,ROR,ROR,ROR,ROR,ROR,COR,ROR,ROR,ROR,ROR
Math-24f,PIT,ROR,RemoveConditional,ROR,UOI
Math-25f,MAJOR,AOR,AOR,LVR,ROR,LVR,LVR,ROR
Math-25f,PIT
Math-26f,MAJOR
Math-26f,PIT
Math-27f,MAJOR
Math-27f,PIT
Math-28f,MAJOR,ROR,ROR,AOR,AOR,AOR,ROR
Math-28f,PIT,NonVoidMethodCall,RemoveConditional,AOD,AOR,AOR,AOR,CRCR,CRCR,ROR,UOI,UOI,UOI,UOI
Math-29f,MAJOR,COR,ROR,COR,STD
Math-29f,PIT,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,VoidMethodCall,ABS,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI
Math-2f,MAJOR
Math-2f,PIT
Math-32f,MAJOR,COR,COR,LVR,LVR
Math-32f,PIT,InlineConstant,NonVoidMethodCall,RemoveConditional,CRCR,CRCR,CRCR,CRCR,InlineConstant,CRCR,CRCR,UOI,UOI
Math-35f,MAJOR
Math-35f,PIT
Math-36f,MAJOR,COR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,STD,COR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,STD
Math-36f,PIT,ArgumentPropagation,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,BigInteger,BigInteger,NakedReceiver,NakedReceiver,ABS,ABS,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,UOI,UOI,UOI,ArgumentPropagation,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,BigInteger,BigInteger,NakedReceiver,NakedReceiver,ABS,ABS,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,UOI,UOI,UOI,UOI
Math-37f,MAJOR,ROR,ROR,ROR
Math-37f,PIT
Math-3f,MAJOR,LVR,LVR,ROR,LVR,LVR,LVR,LVR,AOR,AOR,AOR,AOR
Math-3f,PIT,InlineConstant,InlineConstant,InlineConstant,PrimitiveReturns,RemoveConditional,ReturnVals,ABS,ABS,ABS,AOD,AOD,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Math-40f,MAJOR,AOR,AOR,AOR,AOR
Math-40f,PIT,ABS,AOD,AOR,AOR,AOR,CRCR,UOI,UOI
Math-42f,MAJOR,LVR,ROR,COR
Math-42f,PIT,RemoveConditional,RemoveConditional,ROR
Math-43f,MAJOR
Math-43f,PIT,UOI,UOI
Math-44f,MAJOR,LVR,STD
Math-44f,PIT,InlineConstant,VoidMethodCall,CRCR,CRCR,CRCR,CRCR,CRCR,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,VoidMethodCall,VoidMethodCall,VoidMethodCall,MemberVariable,MemberVariable,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,InlineConstant,ABS,CRCR,CRCR,UOI,UOI,UOI,UOI,UOI,UOI,ABS,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,ROR,ROR,UOI,ArgumentPropagation,ArgumentPropagation,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,AOD,CRCR,CRCR,CRCR,ROR,UOI,UOI,UOI,UOI,UOI,ABS,UOI
Math-45f,MAJOR,AOR,AOR,AOR,ROR
Math-45f,PIT,ConstructorCall,RemoveConditional,ABS,ABS,ABS,ABS,AOD,AOD,AOR,AOR,AOR,ROR
Math-46f,MAJOR,COR
Math-46f,PIT
Math-47f,MAJOR,COR
Math-47f,PIT
Math-49f,MAJOR
Math-49f,PIT
Math-4f,MAJOR,ROR,ROR
Math-4f,PIT,RemoveConditional,ReturnVals,RemoveConditional,ReturnVals
Math-50f,MAJOR
Math-50f,PIT
Math-52f,MAJOR,ROR
Math-52f,PIT
Math-53f,MAJOR,COR
Math-53f,PIT
Math-55f,MAJOR,AOR,ROR,AOR,AOR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,LVR,LVR,AOR,LVR,LVR,AOR,AOR,LVR,AOR
Math-55f,PIT
Math-56f,MAJOR,STD
Math-56f,PIT,InlineConstant,AOR,CRCR,AOR,AOR,ROR,UOI,UOI,UOI,UOI
Math-58f,MAJOR
Math-58f,PIT
Math-5f,MAJOR,ROR,ROR,COR
Math-5f,PIT
Math-61f,MAJOR
Math-61f,PIT,InlineConstant,UOI,ROR
Math-62f,MAJOR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,ROR,ROR,AOR,AOR,AOR,AOR,AOR
Math-62f,PIT,InlineConstant,NullReturnVals,ReturnVals,ABS,ABS,ABS,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,InlineConstant,NullReturnVals,RemoveConditional,ReturnVals,ABS,ABS,AOR,AOR,AOR,AOR,CRCR,CRCR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Math-63f,MAJOR
Math-63f,PIT,ABS,ABS,CRCR,ABS,ABS,UOI
Math-64f,MAJOR
Math-64f,PIT
Math-66f,MAJOR,AOR,STD,ROR,ROR,ROR,ROR,COR,COR,COR,ROR,COR,STD,ROR,ROR,AOR,AOR,LVR,ROR,AOR,STD,ROR,STD,ROR,ROR,ROR,COR,STD,ROR,ROR,ROR,ROR,COR,COR,ROR,ROR,COR,COR,STD
Math-66f,PIT,CRCR,CRCR,CRCR,RemoveConditional,ABS,ABS,AOD,AOR,AOR,AOR,AOR,AOR,AOR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Math-67f,MAJOR,LVR,LVR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,ROR,AOR,AOR,STD,ROR,COR,LVR,AOR,AOR,AOR,STD,LVR,AOR,AOR,AOR,STD,ROR,STD,STD,AOR,STD,AOR,STD
Math-67f,PIT,PrimitiveReturns,ReturnVals,ABS,CRCR,CRCR,UOI,UOI,UOI,UOI,InlineConstant,PrimitiveReturns,ReturnVals,ABS,CRCR,CRCR,CRCR,CRCR,UOI,UOI,UOI,UOI,InlineConstant,InlineConstant,InlineConstant,PrimitiveReturns,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Math-68f,MAJOR
Math-68f,PIT
Math-6f,MAJOR,ROR,STD,LVR,ROR,LVR,LVR,ROR,ROR,ROR,COR,STD,LVR,LVR,ROR,ROR,STD,STD,LVR,AOR,AOR,AOR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,STD,AOR,ROR,COR,ORU,STD,COR,ORU,ROR,AOR,AOR,ROR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,LVR,ROR,STD,STD,AOR,AOR,AOR,LVR,AOR,STD,AOR,AOR,AOR,AOR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,STD,AOR,AOR,AOR,AOR,AOR,STD,LVR,LVR,AOR,AOR,AOR,AOR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,LVR,AOR,AOR,AOR,AOR,AOR,LVR,AOR,AOR,LVR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,STD,AOR,LVR,AOR,LVR,AOR,AOR,LVR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,LVR,STD,STD,LVR,LVR,LVR,LVR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,LVR,AOR,STD,COR,STD,LVR,AOR,AOR,AOR,AOR,STD,STD,STD,LVR,AOR,LVR,ROR,LVR,AOR,AOR,AOR,AOR,AOR,LVR,LVR,AOR,AOR,AOR,LVR,LVR,AOR,STD,LVR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,STD,LVR,LVR,STD,STD,AOR,AOR,AOR,LVR,ROR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,LVR,AOR,LVR,LVR,ROR,COR,LVR,LVR,LVR,STD,STD,LVR,LVR,LVR,STD,AOR,AOR,AOR,AOR,COR,ORU,LVR,ROR,STD,LVR,LVR,COR,ORU,AOR,LVR,ROR,LVR,ROR,STD,AOR,AOR,ROR,ROR,LVR,ROR,LVR,LVR,LVR,LVR,ROR,ROR,LVR,LVR,STD,LVR,ROR,STD,LVR,ROR,STD,AOR,AOR,AOR,ROR,STD,ROR,LVR,ROR,ROR,STD,STD,LVR,LVR,AOR,AOR,ROR,COR,ROR,ROR,ROR,LVR,LVR,LVR,LVR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,ROR,LVR,STD
