Bug-ID,Mutation Tool
Math-6f,PIT,VoidMethodCall,MemberVariable,ABS,ABS,UOI,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,VoidMethodCall,ABS,ABS,CRCR,CRCR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,ConstructorCall,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NullReturnVals,RemoveConditional,RemoveConditional,RemoveConditional,ReturnVals,ABS,ABS,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,AOR,UOI,UOI,UOI,UOI,UOI,UOI,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,Increments,InlineConstant,InlineConstant,InlineConstant,InvertNegs,InvertNegs,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,VoidMethodCall,VoidMethodCall,MemberVariable,MemberVariable,NakedReceiver,NakedReceiver,RemoveIncrements,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,InlineConstant,ABS,ABS,CRCR,UOI,UOI,UOI,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,MemberVariable,MemberVariable,MemberVariable,MemberVariable,NakedReceiver,NakedReceiver,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,NonVoidMethodCall,PrimitiveReturns,ABS,UOI,UOI,UOI,UOI,UOI,UOI,UOI,RemoveConditional,ROR,UOI,UOI,UOI,UOI,UOI,UOI,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,ABS,ABS,ROR,ROR,ROR,ROR,UOI,UOI,UOI,PrimitiveReturns,ReturnVals,ABS,ABS,UOI,UOI,UOI,UOI,InlineConstant,RemoveConditional,VoidMethodCall,ABS,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,AOR,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,ABS,ABS,ABS,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,AOD,AOD,AOD,AOD,AOR,AOR,AOR,UOI,UOI,UOI,AOD,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,ABS,ABS,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,AOD,AOD,AOD,UOI,UOI,UOI,ABS,UOI,UOI,UOI,UOI,UOI,ABS,ABS,ABS,ABS,ABS,ABS,AOD,CRCR,UOI,CRCR,CRCR,UOI,RemoveConditional,ABS,ABS,ABS,ABS,ABS,ABS,ABS,AOD,AOD,AOR,ROR,ROR,ROR,UOI,UOI,UOI,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,MemberVariable,MemberVariable,MemberVariable,NakedReceiver,NakedReceiver,NakedReceiver,ABS,ABS,ABS,AOD,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,InlineConstant,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,ABS,ABS,ABS,ABS,ABS,AOD,AOD,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,ArgumentPropagation,InlineConstant,InlineConstant,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,ABS,ABS,ABS,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,UOI,UOI,UOI,UOI,ArgumentPropagation,ArgumentPropagation,InlineConstant,NakedReceiver,NakedReceiver,ABS,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,UOI,UOI,InlineConstant,RemoveConditional,RemoveConditional,RemoveConditional,ABS,ABS,ABS,ABS,ABS,ABS,ABS,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,InlineConstant,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,NonVoidMethodCall,PrimitiveReturns,ReturnVals
Math-70f,MAJOR
Math-70f,PIT
Math-71f,MAJOR,ROR,LVR,LVR,LVR,LVR,STD,LVR,LVR,STD,LVR,STD,ROR,LVR,LVR,LVR,LVR,STD,LVR,LVR,STD,LVR,STD
Math-71f,PIT,InlineConstant,InlineConstant,InlineConstant,VoidMethodCall,MemberVariable,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,UOI,UOI,UOI,UOI,InlineConstant,InlineConstant,InlineConstant,VoidMethodCall,VoidMethodCall,MemberVariable,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,UOI,UOI,UOI,UOI
Math-73f,MAJOR,AOR,AOR,LVR,ROR,AOR,AOR,AOR,LVR,ROR
Math-73f,PIT,UOI,InlineConstant,InlineConstant,InlineConstant,NonVoidMethodCall,RemoveConditional,RemoveConditional,ABS,ABS,ABS,ABS,AOD,AOD,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,UOI,UOI
Math-75f,MAJOR
Math-75f,PIT
Math-77f,MAJOR,AOR,LVR,ROR,LVR,ROR,AOR,AOR,AOR,AOR,STD,LVR,ROR,LVR,ROR,AOR,AOR,AOR,AOR,STD
Math-77f,PIT,UOI
Math-78f,MAJOR
Math-78f,PIT,NonVoidMethodCall,RemoveConditional,RemoveConditional,MemberVariable,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,AOD,AOD,AOD,AOD,AOD,AOR,AOR,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Math-79f,MAJOR
Math-79f,PIT
Math-7f,MAJOR
Math-7f,PIT,UOI,UOI
Math-80f,MAJOR,LVR,LVR,AOR,LVR,LVR,AOR,AOR,AOR,AOR,LVR,LVR,AOR,AOR,AOR,AOR,LVR,LVR,AOR,AOR,STD,LVR,LVR,AOR,AOR,STD,LVR,LVR,AOR,AOR,AOR,AOR,AOR,LVR,LVR,ROR,LVR,LVR,LVR,ROR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,AOR,STD,AOR,AOR,AOR,AOR,STD,LVR,LVR,STD
Math-80f,PIT
Math-83f,MAJOR,LVR,LVR,AOR,AOR,AOR,AOR,STD,LVR,COR,LVR
Math-83f,PIT,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,AOD,AOD,AOR,AOR,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,UOI,UOI,InlineConstant,RemoveConditional,CRCR,CRCR,ROR,UOI,InlineConstant,CRCR,CRCR,CRCR,CRCR
Math-85f,MAJOR,ROR
Math-85f,PIT,InlineConstant,NonVoidMethodCall,RemoveConditional,ABS,ABS,AOD,AOD,AOD,AOR,AOR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,UOI
Math-86f,MAJOR
Math-86f,PIT,UOI,UOI,UOI,UOI,UOI
Math-87f,MAJOR,LVR
Math-87f,PIT,ABS,UOI,InlineConstant,AOD,AOD,CRCR,CRCR
Math-89f,MAJOR
Math-89f,PIT,ConstructorCall,RemoveConditional,ROR
Math-90f,MAJOR
Math-90f,PIT
Math-92f,MAJOR,LVR,ROR,LVR,ROR,AOR,AOR,ROR,LVR,LVR,ROR
Math-92f,PIT,ABS,ABS,CRCR,CRCR,Increments,RemoveConditional,ABS,ABS,AOD,AOR,AOR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,UOI,UOI,UOI,RemoveConditional,CRCR,CRCR,CRCR,CRCR,ROR
Math-93f,MAJOR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,LVR,ROR,LVR,LVR,ROR
Math-93f,PIT,RemoveConditional,CRCR,CRCR,ROR
Math-94f,MAJOR
Math-94f,PIT,CRCR
Math-95f,MAJOR,LVR,LVR,LVR,LVR,ROR,ROR
Math-95f,PIT,InlineConstant,InlineConstant,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR
Math-96f,MAJOR
Math-96f,PIT
Math-97f,MAJOR,ROR,ROR,STD,ROR,STD,LVR,ROR,ROR,LVR,LVR,ROR,STD
Math-97f,PIT,InlineConstant,InlineConstant,RemoveConditional,RemoveConditional,RemoveConditional,RemoveConditional,ABS,ABS,ABS,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ROR,ROR,ROR,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI,UOI
Math-98f,MAJOR,LVR
Math-98f,PIT,VoidMethodCall,UOI,UOI,ArgumentPropagation,UOI,UOI,UOI,UOI
Math-99f,MAJOR,ROR,ROR,COR,COR,COR,ROR
Math-99f,PIT,NonVoidMethodCall,RemoveConditional,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR,ConstructorCall,InlineConstant,RemoveConditional,CRCR,CRCR,CRCR,CRCR,CRCR,ROR
Math-9f,MAJOR
Math-9f,PIT
Mockito-17f,MAJOR
Mockito-17f,PIT,ArgumentPropagation,ConstructorCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional
Mockito-29f,MAJOR,ROR
Mockito-29f,PIT,RemoveConditional
Mockito-37f,MAJOR,STD,COR,COR
Mockito-37f,PIT,RemoveConditional,VoidMethodCall,ROR,NonVoidMethodCall,RemoveConditional,VoidMethodCall,ROR
Time-11f,MAJOR
Time-11f,PIT
Time-13f,MAJOR,LVR,ROR,ORU,ROR,COR,STD
Time-13f,PIT
Time-15f,MAJOR,ROR
Time-15f,PIT,ConstructorCall,ConstructorCall,InlineConstant,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveSwitch,CRCR,CRCR,CRCR,CRCR,ROR
Time-1f,MAJOR,ROR,ROR,COR,LVR,AOR,AOR
Time-1f,PIT,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,NonVoidMethodCall,RemoveConditional,RemoveConditional,NakedReceiver,NakedReceiver,NakedReceiver,NakedReceiver,AOR,AOR,CRCR,CRCR,ROR,ROR
Time-22f,MAJOR
Time-22f,PIT
Time-24f,MAJOR,COR,ROR,ROR,STD
Time-24f,PIT,ArgumentPropagation,InlineConstant,RemoveConditional,RemoveConditional,RemoveConditional,ABS,CRCR,CRCR,CRCR,CRCR,ROR,ROR,ROR
Time-27f,MAJOR,COR
Time-27f,PIT
Time-2f,MAJOR,ROR,COR,LVR
Time-2f,PIT,NonVoidMethodCall,RemoveConditional
Time-5f,MAJOR,LVR,ROR,ROR,COR,ROR
Time-5f,PIT,RemoveConditional,UOI,UOI
