Bug-ID,Increments-Revealing,Increments-Non-Revealing,Increments-No-Coverage,InvertNegs-Revealing,InvertNegs-Non-Revealing,InvertNegs-No-Coverage,ReturnVals-Revealing,ReturnVals-Non-Revealing,ReturnVals-No-Coverage,VoidMethodCall-Revealing,VoidMethodCall-Non-Revealing,VoidMethodCall-No-Coverage,PrimitiveReturns-Revealing,PrimitiveReturns-Non-Revealing,PrimitiveReturns-No-Coverage,ConstructorCall-Revealing,ConstructorCall-Non-Revealing,ConstructorCall-No-Coverage,NonVoidMethodCall-Revealing,NonVoidMethodCall-Non-Revealing,NonVoidMethodCall-No-Coverage,RemoveConditional-Revealing,RemoveConditional-Non-Revealing,RemoveConditional-No-Coverage,ABS-Revealing,ABS-Non-Revealing,ABS-No-Coverage,AOR-Revealing,AOR-Non-Revealing,AOR-No-Coverage,AOD-Revealing,AOD-Non-Revealing,AOD-No-Coverage,CRCR-Revealing,CRCR-Non-Revealing,CRCR-No-Coverage,OBBN-Revealing,OBBN-Non-Revealing,OBBN-No-Coverage,ROR-Revealing,ROR-Non-Revealing,ROR-No-Coverage,UOI-Revealing,UOI-Non-Revealing,UOI-No-Coverage,BooleanTrueReturnVals-Revealing,BooleanTrueReturnVals-Non-Revealing,BooleanTrueReturnVals-No-Coverage,BooleanFalseReturnVals-Revealing,BooleanFalseReturnVals-Non-Revealing,BooleanFalseReturnVals-No-Coverage,ArgumentPropagation-Revealing,ArgumentPropagation-Non-Revealing,ArgumentPropagation-No-Coverage,NullReturnVals-Revealing,NullReturnVals-Non-Revealing,NullReturnVals-No-Coverage,NakedReceiver-Revealing,NakedReceiver-Non-Revealing,NakedReceiver-No-Coverage,MemberVariable-Revealing,MemberVariable-Non-Revealing,MemberVariable-No-Coverage,EmptyObjectReturnVals-Revealing,EmptyObjectReturnVals-Non-Revealing,EmptyObjectReturnVals-No-Coverage,RemoveIncrements-Revealing,RemoveIncrements-Non-Revealing,RemoveIncrements-No-Coverage,Switch-Revealing,Switch-Non-Revealing,Switch-No-Coverage,RemoveSwitch-Revealing,RemoveSwitch-Non-Revealing,RemoveSwitch-No-Coverage,BigInteger-Revealing,BigInteger-Non-Revealing,BigInteger-No-Coverage
Closure-22f,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,2,0,1,21,14,1,17,12,0,0,4,0,0,0,0,0,0,0,13,37,0,0,0,1,36,30,0,6,10,0,0,0,0,0,0,0,2,2,0,0,0,0,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Closure-27f,0,7,1,0,0,0,1,66,8,0,76,7,0,0,0,1,38,7,3,94,9,0,47,5,0,22,5,0,0,0,0,0,0,0,384,127,0,0,0,0,99,31,0,92,16,0,4,0,0,4,0,0,13,3,1,58,8,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,79,40,0,0,0
Closure-28f,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Closure-30f,0,0,0,0,0,0,1,11,2,0,16,13,0,0,0,0,9,3,1,88,18,1,55,26,0,0,10,0,0,0,0,0,0,3,48,35,0,0,0,1,90,58,0,20,20,0,3,1,1,3,2,0,9,1,0,3,1,0,13,20,0,6,2,0,0,0,0,0,0,0,1,0,1,8,19,0,0,0
Closure-33f,0,2,0,0,0,0,0,58,3,0,4,5,0,2,0,0,3,0,1,111,28,1,139,26,0,3,7,0,4,0,0,2,0,0,141,49,0,0,0,1,210,72,0,30,10,0,21,3,0,11,5,0,11,0,0,14,3,0,10,2,0,7,4,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0
Closure-39f,0,2,0,0,0,0,0,59,2,0,5,4,0,1,1,0,3,0,0,105,26,1,131,26,0,3,7,0,4,0,0,2,0,0,138,52,0,0,0,1,193,69,0,30,10,0,22,2,0,10,6,0,10,0,0,15,2,0,10,1,0,7,4,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0
Closure-42f,0,0,0,0,0,0,0,39,70,0,17,10,0,22,66,0,9,3,0,46,27,0,31,15,0,13,11,0,7,5,0,3,3,0,201,408,0,0,0,0,45,18,0,47,49,0,1,0,0,0,1,0,7,4,0,13,3,0,3,5,0,13,3,0,0,2,0,0,0,0,2,0,0,90,13,0,0,0
Closure-49f,0,0,0,0,0,0,0,2,2,1,3,13,0,0,0,0,3,0,4,16,25,3,10,25,0,0,0,0,0,0,0,0,0,6,12,20,0,0,0,7,20,36,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,3,5,5,0,2,0,0,1,1,0,0,0,0,2,0,0,5,2,0,0,0
Closure-50f,0,2,0,0,0,0,2,28,26,4,23,14,0,0,0,0,2,0,10,185,10,11,190,47,2,46,16,8,41,11,2,19,9,15,292,139,0,0,0,12,362,118,9,156,91,0,0,0,0,0,0,1,20,2,2,27,24,2,46,1,0,0,0,0,1,2,0,0,2,0,1,0,0,2,0,0,0,0
Closure-52f,0,5,1,0,0,1,0,11,12,0,20,239,0,2,1,0,2,15,1,56,187,2,66,326,0,46,112,0,25,23,0,12,12,5,212,1279,0,11,1,2,131,700,0,154,478,0,2,5,0,0,2,0,9,35,0,0,5,0,22,50,0,2,2,0,7,0,0,2,1,0,3,0,0,12,99,0,0,0
Closure-54f,0,1,0,0,0,0,0,58,29,0,10,49,0,4,1,0,12,14,0,135,173,0,156,152,0,10,25,0,0,0,0,0,0,0,174,196,0,0,3,0,277,305,0,43,97,0,18,6,0,7,7,0,5,19,0,23,16,0,24,27,0,18,14,0,4,6,0,1,0,0,0,0,0,0,0,0,0,0
Closure-65f,0,4,2,0,0,1,0,11,12,0,18,241,0,2,1,0,2,15,0,49,194,0,46,346,0,40,118,0,13,35,0,7,17,0,165,1321,0,8,4,0,95,733,0,127,505,0,1,6,0,0,2,0,8,36,0,0,5,1,21,50,0,2,2,0,6,1,0,1,2,0,3,0,1,9,101,0,0,0
Closure-73f,0,1,5,0,0,1,0,3,20,0,6,252,0,0,3,0,1,16,0,17,224,0,18,372,0,10,148,0,0,48,0,0,24,0,29,1457,0,0,12,0,36,791,0,48,584,0,0,7,0,0,2,0,2,41,0,0,5,0,6,66,0,1,2,0,2,5,0,0,3,0,3,0,0,4,107,0,0,0
Closure-75f,0,1,6,0,0,0,0,19,364,0,7,51,0,1,27,0,6,32,0,27,661,0,28,612,0,21,65,0,0,20,0,0,10,0,163,2144,0,0,3,0,78,1302,0,49,295,0,10,145,0,0,98,0,3,32,0,5,45,0,3,206,0,0,0,0,2,88,0,0,5,0,3,33,0,3,745,0,0,0
Closure-77f,0,1,4,0,0,1,0,2,17,0,5,250,0,0,1,0,1,16,0,16,222,0,20,356,0,10,135,0,1,47,0,0,24,0,37,1422,0,0,12,0,40,748,0,46,534,0,0,5,0,0,2,0,2,41,0,0,5,0,7,67,0,1,2,0,2,5,0,0,3,0,3,0,0,2,109,0,0,0
Closure-7f,0,0,0,0,0,0,0,14,7,0,2,1,0,0,0,0,5,0,0,22,17,0,22,16,0,0,4,0,0,0,0,0,0,0,6,3,0,0,0,0,28,15,0,4,12,0,0,0,0,0,0,0,3,1,0,8,8,0,0,2,0,6,2,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0
Closure-80f,0,1,8,0,0,0,0,18,359,0,6,53,0,0,28,0,6,32,0,22,662,0,29,609,0,26,63,0,0,20,0,0,10,0,155,2172,0,0,3,0,79,1300,0,78,278,0,11,144,0,0,97,0,3,31,0,5,40,0,5,203,0,0,0,0,1,88,0,0,7,0,1,35,0,1,745,0,0,0
Closure-81f,0,0,0,0,0,0,0,15,156,0,2,17,0,1,152,0,9,2,0,28,34,0,9,23,0,5,13,0,0,12,0,0,6,0,19,1002,0,0,0,0,12,36,0,6,66,0,0,1,0,0,1,0,4,7,0,12,2,0,0,11,0,6,5,0,0,0,0,0,0,0,1,0,0,34,66,0,0,0
Closure-82f,0,0,0,0,0,0,0,91,23,0,3,0,0,1,0,0,7,7,0,84,37,0,125,21,0,7,2,0,0,0,0,0,0,0,234,43,0,0,0,0,269,56,0,31,5,0,49,7,0,13,4,0,7,5,0,29,15,0,17,7,0,9,0,0,2,0,0,0,0,0,2,0,0,5,1,0,0,0
Closure-85f,0,0,0,0,0,0,0,2,3,0,10,1,0,0,0,0,3,0,1,37,2,1,36,9,0,0,1,0,0,0,0,0,0,0,51,21,0,0,0,1,61,17,0,2,2,0,0,0,0,0,0,1,3,0,0,1,4,0,5,1,0,5,1,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0
Closure-94f,0,1,3,0,0,0,0,11,280,0,5,42,0,0,28,0,6,26,0,16,475,0,15,445,0,23,44,0,0,20,0,0,10,0,110,1709,0,0,3,0,39,939,0,84,184,0,4,117,0,0,76,0,3,19,0,4,35,0,5,157,0,0,0,0,0,58,0,0,2,0,0,25,0,0,634,0,0,0
Closure-99f,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,29,1,1,58,3,0,7,0,0,0,0,0,0,0,0,109,8,0,0,0,1,98,20,0,22,6,0,5,0,0,2,0,0,0,0,0,1,0,0,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Codec-11f,0,5,0,0,0,0,3,23,0,5,7,0,3,1,0,0,10,0,4,42,6,12,56,2,12,37,3,8,24,0,5,11,0,63,154,19,0,5,1,11,111,17,14,139,55,0,1,0,0,0,0,0,20,0,0,8,0,0,0,6,0,1,0,0,9,0,0,2,3,0,0,0,0,0,0,0,0,0
Codec-12f,0,0,0,0,0,0,1,6,1,0,1,1,2,2,1,1,2,1,0,1,6,5,21,10,4,21,6,4,10,2,2,4,2,10,73,25,0,0,0,6,54,26,20,66,38,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Codec-15f,0,3,0,0,0,0,0,11,0,0,1,0,0,4,0,0,4,0,0,19,0,0,32,0,0,28,0,0,8,0,0,4,0,0,131,0,0,0,0,0,76,0,0,108,4,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0,5,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0
Codec-16f,0,5,0,0,0,0,0,1,0,0,3,0,0,0,0,0,9,0,0,19,3,0,62,0,0,217,2,0,288,0,0,144,0,0,1002,0,0,135,0,0,147,0,0,867,9,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,84,0,0,0,0,0,3,0,0,2,0,0,11,0,0,0,0
Codec-17f,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,4,0,0,26,2,0,18,2,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,14,4,0,0,0,0,3,0,0,3,0,0,1,1,0,11,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Codec-18f,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,4,0,0,27,1,1,21,2,0,0,0,0,0,0,0,0,0,4,22,4,0,0,0,2,21,5,0,0,0,0,3,0,0,2,0,0,1,0,0,11,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Codec-3f,0,51,1,0,0,0,1,58,1,1,87,2,0,23,1,0,2,0,10,183,24,17,359,38,6,210,59,29,507,40,13,245,30,107,2191,226,0,0,0,26,778,223,7,825,268,0,22,0,1,13,1,0,10,18,0,1,0,0,3,0,0,2,0,0,7,0,0,43,9,0,1,0,0,26,2,0,0,0
Codec-4f,0,7,0,0,0,0,0,38,0,0,19,0,0,2,0,0,11,1,0,48,0,0,148,0,0,171,0,0,240,0,0,120,0,0,826,0,0,45,0,0,298,0,0,683,1,0,6,0,0,3,0,0,18,0,0,22,0,0,7,0,0,55,0,0,3,0,0,5,0,0,4,0,0,12,0,0,0,0
Codec-6f,0,0,0,0,0,0,0,4,1,0,0,3,0,2,1,0,4,1,0,1,4,0,19,11,0,15,9,0,8,0,0,4,0,0,64,22,0,0,0,0,45,26,0,64,32,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Codec-7f,0,7,0,0,0,0,0,38,0,0,20,0,0,2,0,0,11,1,0,43,5,0,151,1,0,168,5,0,241,3,0,120,2,1,812,12,0,45,0,0,297,7,1,659,32,0,6,0,0,3,0,0,18,0,0,22,0,0,3,4,0,54,1,0,3,0,0,5,0,0,4,0,0,11,1,0,0,0
Codec-9f,0,7,0,0,0,0,0,40,0,0,17,0,0,2,0,0,12,0,0,48,1,0,144,0,0,170,1,0,248,0,0,124,0,0,798,1,0,45,0,0,294,2,0,679,5,0,8,0,0,5,0,0,18,0,0,22,0,0,7,0,0,51,0,0,3,0,0,5,0,0,4,0,0,12,0,0,0,0
Compress-11f,0,0,0,0,0,0,0,17,1,0,4,2,0,0,0,0,30,2,0,24,6,1,44,3,0,4,3,0,0,0,0,0,0,4,15,5,0,0,0,1,77,22,0,4,24,0,0,0,0,0,0,0,0,0,0,17,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Compress-14f,0,15,0,0,0,0,0,12,2,0,3,0,0,9,1,0,13,0,0,33,9,0,59,3,0,129,27,0,117,11,0,58,6,0,258,20,0,24,0,0,142,13,0,443,181,0,1,0,0,0,0,0,1,1,0,0,0,0,1,28,0,0,0,0,1,1,0,9,4,0,0,0,0,0,0,0,0,0
Compress-15f,0,2,0,0,0,0,0,24,3,0,24,6,0,6,1,0,13,3,0,81,17,0,98,11,0,21,4,0,0,0,0,0,0,0,181,39,0,12,0,0,151,32,0,75,25,0,4,1,0,1,1,0,7,0,0,11,0,0,3,6,0,19,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Compress-16f,0,0,0,0,0,0,0,17,1,0,4,2,0,0,0,0,30,2,0,26,5,1,45,4,0,4,3,0,0,0,0,0,0,0,15,9,0,0,0,1,80,24,0,4,24,0,0,0,0,0,0,0,0,0,0,17,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Compress-17f,0,16,2,0,2,0,0,18,5,0,9,0,0,12,3,0,13,4,0,52,20,1,99,12,1,170,67,1,181,30,1,86,19,1,436,84,0,14,4,1,236,43,1,590,361,0,2,0,0,0,0,0,5,2,0,0,0,0,3,36,0,0,0,0,2,2,0,10,5,0,0,0,0,0,0,0,2,0
Compress-18f,0,1,0,0,0,0,0,4,1,0,34,10,0,3,0,0,21,4,1,74,30,1,68,15,0,65,27,0,49,35,0,17,25,0,252,106,0,2,1,1,161,48,0,224,144,0,0,0,0,0,0,0,5,0,0,1,0,1,19,22,0,25,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Compress-19f,3,11,2,0,0,0,0,11,0,0,6,0,0,1,0,0,17,1,0,12,1,1,59,0,9,30,1,0,40,0,0,20,0,7,198,1,0,0,0,11,81,2,20,125,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,20,1,0,0,0,4,9,3,0,0,0,0,0,0,0,0,0
Compress-1f,0,1,1,0,0,0,0,0,0,18,46,9,0,0,0,0,13,1,7,40,42,3,33,16,2,26,27,6,43,11,4,17,9,90,260,192,2,1,12,7,65,42,6,99,115,0,0,0,0,0,0,0,1,0,0,0,0,1,2,8,0,9,6,0,0,0,0,0,0,0,2,0,0,8,8,0,0,0
Compress-24f,0,16,2,0,2,0,0,18,5,0,9,0,0,12,3,0,13,4,0,52,21,0,99,11,0,170,68,0,176,28,0,83,19,0,417,83,0,14,4,0,229,46,3,581,368,0,2,0,0,0,0,0,5,2,0,0,0,0,3,36,0,0,0,0,2,2,1,10,3,0,0,0,0,0,0,0,2,0
Compress-27f,0,17,1,0,2,0,0,20,3,0,9,0,0,14,1,0,12,4,0,52,20,1,95,12,1,175,56,0,189,15,0,92,10,0,428,72,0,15,3,1,230,39,2,606,320,0,2,0,0,0,0,0,5,2,0,0,0,0,3,36,0,0,0,0,2,2,1,10,3,0,0,0,0,0,0,0,2,0
Compress-2f,0,0,0,0,0,0,0,12,7,0,1,0,0,3,1,0,8,1,3,19,4,7,34,15,8,29,7,8,7,5,5,3,2,3,211,54,0,0,3,11,80,41,24,72,80,0,4,5,0,1,0,0,3,1,0,2,0,1,1,2,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Compress-31f,0,17,1,0,1,1,0,20,3,0,9,0,0,11,4,0,12,4,0,50,22,0,88,20,0,169,63,0,183,21,0,88,14,0,395,105,0,14,4,0,213,57,0,576,352,0,2,0,0,0,0,0,5,2,0,0,0,0,3,36,0,0,0,0,2,2,0,10,4,0,0,0,0,0,0,0,2,0
Compress-34f,0,8,0,0,0,0,0,13,1,0,6,1,0,2,1,0,4,0,0,31,3,0,13,1,0,34,7,0,40,4,0,20,2,0,75,19,0,0,0,0,25,6,0,119,45,0,2,0,0,0,0,0,9,1,0,7,1,0,5,0,0,8,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0
Compress-35f,0,17,0,0,1,1,0,20,3,0,9,0,0,12,3,0,12,4,1,50,22,0,86,12,0,172,52,0,183,9,0,91,5,1,411,60,0,14,4,0,207,38,0,594,302,0,2,0,0,0,0,0,5,2,0,0,0,0,3,36,0,0,0,0,2,2,0,9,4,0,0,0,0,0,0,0,2,0
Compress-39f,0,5,1,0,0,0,0,19,0,0,0,0,0,0,0,0,4,4,0,25,2,0,37,5,0,47,8,0,16,0,0,8,0,0,125,41,0,0,0,0,79,18,0,166,54,0,11,0,0,9,0,0,5,1,0,1,0,0,8,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0
Compress-3f,0,0,0,0,0,0,0,2,0,0,18,3,0,1,0,0,8,2,0,20,11,1,27,2,0,42,17,0,35,21,0,13,15,3,84,39,0,0,0,1,57,17,0,125,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,1,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Compress-41f,0,0,11,0,0,0,0,12,19,0,4,58,0,1,15,3,5,27,0,15,213,4,37,201,1,11,186,0,2,154,0,0,78,8,100,553,0,0,3,10,83,484,2,49,741,0,6,3,0,1,1,0,1,30,0,0,2,0,0,4,0,10,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Compress-42f,0,4,0,0,0,0,0,37,3,0,25,10,0,9,1,0,11,3,0,95,23,0,112,19,0,36,3,0,20,0,0,10,0,0,232,36,0,15,0,0,168,46,0,121,35,0,5,1,0,1,1,0,5,3,0,20,0,0,0,9,0,24,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Compress-44f,0,0,0,0,0,0,0,6,0,0,2,0,0,5,0,0,0,2,0,5,0,2,8,0,0,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,15,2,0,28,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Compress-45f,0,17,0,0,1,1,0,19,4,0,9,0,0,11,4,0,12,6,0,51,28,1,86,15,0,166,63,0,172,24,0,84,14,3,373,101,0,13,5,1,208,46,2,582,332,0,2,0,0,0,0,0,5,2,0,0,0,0,3,41,0,0,0,0,2,2,0,9,4,0,0,0,0,0,0,0,2,0
Compress-46f,0,6,2,0,0,0,0,23,1,0,10,2,0,1,1,0,10,0,0,41,6,1,94,3,1,33,9,0,36,4,0,18,2,0,288,49,0,40,5,1,125,23,0,108,64,0,5,0,0,3,0,0,0,2,0,14,0,0,13,2,0,17,2,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
Compress-47f,0,0,11,0,0,0,0,14,18,0,3,63,0,1,15,0,8,28,2,18,225,5,43,218,0,12,189,0,2,154,0,0,78,5,120,561,0,0,3,8,105,512,0,53,751,1,5,4,0,1,1,0,1,32,0,1,1,0,0,4,0,12,13,0,0,0,0,0,11,0,0,1,0,0,4,0,0,0
Compress-4f,0,0,3,0,0,0,0,8,2,29,80,83,0,1,0,1,31,19,5,137,179,6,123,117,5,87,131,10,79,155,6,33,83,25,391,612,0,2,10,14,255,242,35,292,565,0,2,0,0,0,2,0,3,1,0,4,0,0,5,49,5,65,36,0,1,0,0,0,0,0,2,0,0,12,4,0,0,0
Compress-6f,0,0,0,0,0,0,0,19,3,0,19,8,0,5,1,0,9,2,0,51,11,0,52,7,0,20,4,0,0,0,0,0,0,0,133,22,0,12,0,0,70,12,0,76,20,0,4,1,0,2,1,0,7,0,0,7,0,0,2,2,0,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Compress-7f,0,10,0,0,0,0,0,6,1,0,3,0,0,4,2,0,6,0,0,14,3,0,34,4,0,78,15,0,86,6,0,42,4,1,152,15,1,7,1,1,83,11,0,275,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
Compress-8f,0,14,0,0,0,0,0,8,1,0,3,0,0,6,0,0,9,0,0,20,7,3,43,2,1,96,22,0,101,7,0,49,5,5,178,10,0,9,0,4,108,8,11,338,127,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,1,1,0,9,4,0,0,0,0,0,0,0,0,0
Compress-9f,0,0,0,0,0,0,0,4,0,0,19,3,0,3,0,0,14,2,0,23,10,0,37,5,0,45,14,1,33,22,0,14,14,0,91,44,0,0,0,0,84,21,6,140,90,0,0,0,0,0,0,0,0,0,0,1,0,0,7,12,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Csv-10f,0,8,0,0,0,0,0,1,0,1,22,2,0,0,0,0,0,2,0,53,3,0,104,4,0,86,9,0,32,0,0,14,2,0,220,15,0,0,0,0,233,17,0,361,19,0,0,0,0,0,0,0,0,0,0,1,0,0,18,2,0,5,0,0,0,0,0,4,1,0,2,0,0,6,0,0,0,0
Csv-11f,0,1,0,0,0,0,0,11,1,0,13,2,0,2,0,0,17,6,0,36,9,0,43,1,0,9,1,0,4,0,0,2,0,0,21,3,0,0,0,0,66,0,0,38,2,0,1,0,0,1,0,0,4,0,0,6,1,0,6,6,0,7,0,0,2,0,0,0,0,0,1,0,0,5,0,0,0,0
Csv-12f,0,1,0,0,0,0,0,59,1,0,2,0,0,1,1,0,37,1,0,89,15,0,126,13,0,13,21,0,14,74,0,0,44,0,224,153,0,0,0,0,168,38,0,56,80,0,28,0,0,6,0,0,0,0,0,20,0,0,35,19,0,12,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Csv-13f,0,10,1,0,0,0,0,73,2,0,24,3,0,1,1,0,39,4,0,160,24,0,246,33,0,113,29,0,38,94,0,14,52,0,453,229,0,0,0,0,415,81,0,449,119,0,28,1,0,7,0,0,0,0,0,32,0,0,64,21,0,19,0,0,7,0,0,3,2,0,2,0,0,5,1,0,0,0
Csv-14f,0,5,2,0,0,0,0,82,3,0,8,0,0,1,1,0,43,4,0,163,16,0,233,34,0,117,34,0,38,90,0,14,50,0,452,209,0,0,0,0,403,71,0,458,146,0,30,1,0,9,0,0,1,0,0,40,1,0,82,7,0,16,0,0,6,0,0,2,2,0,1,0,0,4,0,0,0,0
Csv-2f,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,1,1,0,0,10,4,0,16,0,0,3,0,0,0,0,0,0,0,12,21,15,0,0,0,0,19,1,0,6,6,0,3,0,0,0,0,0,2,1,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Csv-3f,0,0,0,0,0,0,1,17,0,0,1,0,1,9,0,0,1,0,0,24,0,4,38,2,0,23,2,0,8,0,0,4,0,5,144,21,0,0,0,4,89,13,0,76,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0
Csv-4f,0,0,0,0,0,0,0,11,0,0,14,2,0,2,0,0,16,2,0,24,8,0,26,8,0,7,0,0,4,0,0,2,0,0,15,0,0,0,0,0,27,14,0,23,5,0,1,0,0,1,0,0,3,0,0,7,0,0,2,3,0,7,0,0,1,0,0,0,0,0,1,0,0,4,1,0,0,0
Csv-5f,0,7,1,0,0,0,0,1,0,0,22,2,0,0,0,0,0,0,0,49,2,0,96,10,2,82,11,0,29,3,1,11,4,1,205,29,0,0,0,1,215,33,2,337,41,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,5,0,0,0,0,0,1,4,0,2,0,0,5,1,0,0,0
