Bug-ID,Increments-Revealing,Increments-Non-Revealing,Increments-No-Coverage,InvertNegs-Revealing,InvertNegs-Non-Revealing,InvertNegs-No-Coverage,ReturnVals-Revealing,ReturnVals-Non-Revealing,ReturnVals-No-Coverage,VoidMethodCall-Revealing,VoidMethodCall-Non-Revealing,VoidMethodCall-No-Coverage,PrimitiveReturns-Revealing,PrimitiveReturns-Non-Revealing,PrimitiveReturns-No-Coverage,ConstructorCall-Revealing,ConstructorCall-Non-Revealing,ConstructorCall-No-Coverage,NonVoidMethodCall-Revealing,NonVoidMethodCall-Non-Revealing,NonVoidMethodCall-No-Coverage,RemoveConditional-Revealing,RemoveConditional-Non-Revealing,RemoveConditional-No-Coverage,ABS-Revealing,ABS-Non-Revealing,ABS-No-Coverage,AOR-Revealing,AOR-Non-Revealing,AOR-No-Coverage,AOD-Revealing,AOD-Non-Revealing,AOD-No-Coverage,CRCR-Revealing,CRCR-Non-Revealing,CRCR-No-Coverage,OBBN-Revealing,OBBN-Non-Revealing,OBBN-No-Coverage,ROR-Revealing,ROR-Non-Revealing,ROR-No-Coverage,UOI-Revealing,UOI-Non-Revealing,UOI-No-Coverage,BooleanTrueReturnVals-Revealing,BooleanTrueReturnVals-Non-Revealing,BooleanTrueReturnVals-No-Coverage,BooleanFalseReturnVals-Revealing,BooleanFalseReturnVals-Non-Revealing,BooleanFalseReturnVals-No-Coverage,ArgumentPropagation-Revealing,ArgumentPropagation-Non-Revealing,ArgumentPropagation-No-Coverage,NullReturnVals-Revealing,NullReturnVals-Non-Revealing,NullReturnVals-No-Coverage,NakedReceiver-Revealing,NakedReceiver-Non-Revealing,NakedReceiver-No-Coverage,MemberVariable-Revealing,MemberVariable-Non-Revealing,MemberVariable-No-Coverage,EmptyObjectReturnVals-Revealing,EmptyObjectReturnVals-Non-Revealing,EmptyObjectReturnVals-No-Coverage,RemoveIncrements-Revealing,RemoveIncrements-Non-Revealing,RemoveIncrements-No-Coverage,Switch-Revealing,Switch-Non-Revealing,Switch-No-Coverage,RemoveSwitch-Revealing,RemoveSwitch-Non-Revealing,RemoveSwitch-No-Coverage,BigInteger-Revealing,BigInteger-Non-Revealing,BigInteger-No-Coverage
Csv-6f,0,0,0,0,0,0,0,14,1,0,0,0,0,2,0,0,4,0,0,18,5,1,17,0,0,5,0,0,0,0,0,0,0,0,43,20,0,0,0,2,22,1,0,12,8,0,3,0,0,0,0,0,5,2,0,4,0,0,0,0,0,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Csv-7f,0,0,0,0,0,0,0,11,1,0,15,1,0,2,0,2,14,6,1,27,12,0,34,0,0,8,0,0,4,0,0,2,0,0,15,0,0,0,0,0,45,0,0,32,0,0,1,0,0,1,0,0,4,0,0,6,1,0,2,7,0,7,0,0,2,0,0,0,0,0,1,0,0,5,0,0,0,0
Csv-8f,0,1,0,0,0,0,0,56,1,0,1,0,0,1,1,2,33,1,4,85,15,2,124,13,1,12,19,0,14,74,0,0,44,2,218,153,0,0,0,2,166,38,4,48,76,0,27,0,0,5,0,0,0,0,0,18,0,0,35,19,0,11,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Csv-9f,0,0,0,0,0,0,1,14,1,0,0,0,0,2,0,0,4,0,0,18,5,1,21,0,0,5,0,0,0,0,0,0,0,0,43,20,0,0,0,0,29,2,0,12,8,0,3,0,0,0,0,0,5,2,1,4,0,0,0,0,0,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Gson-12f,0,2,1,0,0,0,0,21,1,0,15,3,0,3,0,0,17,1,0,88,14,2,85,3,0,53,11,0,95,21,0,47,11,0,212,39,0,0,0,2,134,33,0,199,57,0,2,0,0,1,0,0,0,0,0,12,0,0,6,29,0,8,3,0,4,1,0,2,1,0,0,0,0,0,0,0,0,0
Gson-2f,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gson-4f,0,15,2,0,2,0,3,88,9,0,66,9,0,39,2,0,62,4,1,270,86,3,427,50,2,441,90,0,433,111,0,210,62,17,1788,302,0,3,0,5,907,228,5,1602,525,0,8,1,0,8,0,0,0,1,3,20,5,1,35,132,1,114,34,0,6,0,0,5,10,0,14,0,1,89,25,0,0,0
Gson-7f,0,14,1,0,2,0,0,76,2,1,23,5,0,38,2,0,47,2,2,243,79,5,364,37,4,402,74,0,408,100,0,197,57,19,1655,259,0,3,0,3,823,173,7,1470,443,0,6,0,0,5,0,0,0,1,0,10,0,0,24,126,2,103,27,0,6,0,0,6,7,0,13,0,0,88,20,0,0,0
Gson-9f,0,1,1,0,0,0,0,13,33,0,56,4,0,1,0,0,32,14,0,65,16,0,112,24,0,43,22,0,46,2,0,24,0,0,199,14,0,0,0,0,202,62,0,155,105,0,3,0,0,3,0,0,0,0,0,10,32,0,12,13,0,21,3,0,0,0,0,0,2,0,1,0,0,5,2,0,0,0
JacksonCore-12f,0,98,38,0,1,0,1,317,88,2,172,229,0,102,29,1,17,22,0,495,304,0,1252,830,2,1604,895,8,781,359,3,367,204,5,4592,2791,0,400,230,0,2838,1951,5,5747,4252,0,24,11,0,17,8,0,44,34,1,80,19,0,43,86,1,310,193,0,86,30,0,87,47,0,28,1,1,167,89,0,0,0
JacksonCore-14f,0,0,0,0,0,0,1,14,0,0,13,8,0,0,0,0,3,0,0,11,0,0,22,0,0,2,3,0,0,0,0,0,0,1,39,33,0,0,0,2,17,0,0,5,15,0,1,0,0,1,0,0,0,0,1,13,0,0,0,0,3,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonCore-15f,0,1,1,0,0,0,0,69,25,0,0,3,0,10,7,0,1,0,3,118,37,7,172,75,0,9,6,0,0,0,0,0,0,0,103,61,0,0,0,8,188,59,0,47,13,0,9,1,0,2,2,0,12,4,0,39,22,0,20,29,2,44,31,0,5,0,0,2,0,0,3,0,0,15,0,0,0,0
JacksonCore-16f,0,1,0,0,0,0,0,8,0,0,4,0,0,1,0,0,3,0,2,8,3,0,23,3,0,6,0,0,8,0,0,4,0,4,40,3,0,0,0,0,42,15,0,20,4,0,1,0,0,1,0,0,1,0,1,3,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JacksonCore-17f,1,67,21,0,0,0,0,9,7,0,141,64,0,6,9,0,3,3,0,95,65,5,372,155,7,678,265,9,445,186,5,221,94,13,1300,715,0,121,98,8,883,347,25,2523,1252,0,0,0,0,0,0,0,34,20,0,1,0,0,8,14,0,91,26,0,0,0,1,65,23,0,2,0,0,8,0,0,0,0
JacksonCore-18f,0,123,34,0,0,0,0,33,13,1,261,166,0,13,13,0,8,6,3,230,96,3,732,329,13,1282,525,10,889,309,5,448,151,29,2758,1318,0,211,155,6,1686,712,20,4769,2491,0,2,0,0,1,0,0,56,27,0,12,3,0,25,25,0,184,58,0,2,0,0,119,38,0,4,0,0,16,0,0,0,0
JacksonCore-1f,0,19,1,0,1,0,0,63,14,0,25,3,0,27,8,0,11,0,3,75,13,4,181,57,1,235,53,0,272,12,0,127,15,0,450,212,0,0,0,7,336,154,8,835,313,0,5,0,0,6,0,0,9,2,0,19,8,0,5,5,0,58,17,0,2,1,0,13,5,0,0,0,0,0,0,0,0,0
JacksonCore-20f,0,3,0,0,0,0,0,12,8,1,75,17,0,0,2,0,17,2,0,60,22,0,63,15,0,44,8,0,16,0,0,8,0,0,60,23,0,0,9,0,117,18,0,174,34,0,5,0,0,1,0,0,1,1,0,3,4,0,14,3,0,1,0,0,0,0,0,3,0,0,2,0,0,13,3,0,0,0
JacksonCore-22f,0,2,0,0,0,0,3,68,26,0,0,3,0,11,7,0,1,0,4,127,32,15,180,73,1,9,7,4,0,0,2,0,0,9,118,55,0,0,0,17,198,71,2,52,14,1,9,1,0,3,2,1,9,6,3,35,23,1,23,25,3,47,27,0,5,0,0,2,0,0,3,0,0,15,0,0,0,0
JacksonCore-26f,0,71,21,0,0,0,0,293,56,1,51,59,0,25,3,0,0,3,0,279,90,0,547,241,3,1015,280,6,308,146,2,141,87,0,3098,1131,0,404,118,0,1278,664,10,3530,1652,0,10,0,0,6,1,0,59,13,0,231,39,0,0,9,3,226,91,0,18,9,0,79,13,0,16,0,0,173,76,0,0,0
JacksonCore-3f,0,43,19,0,1,0,0,127,44,0,78,132,0,28,11,0,9,12,0,207,166,0,534,360,3,822,436,1,425,134,1,194,85,0,2434,1403,0,325,239,0,1271,772,0,3088,1956,0,9,9,0,5,8,0,23,25,0,72,18,0,16,47,0,144,89,0,8,5,0,42,19,0,18,2,0,105,50,0,0,0
JacksonCore-4f,0,2,0,0,0,0,0,35,3,0,28,0,0,6,0,0,6,0,0,37,1,1,127,6,2,139,16,3,110,3,2,47,9,6,220,83,0,0,0,1,208,30,6,462,160,0,1,0,0,2,0,0,7,0,0,22,3,0,2,0,0,60,16,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0
JacksonCore-5f,0,4,1,0,0,0,0,27,1,0,2,0,0,5,1,0,7,0,0,33,3,0,57,4,0,38,3,0,4,0,0,2,0,0,174,21,0,0,0,0,119,12,0,138,26,0,6,0,0,2,0,0,0,1,0,11,0,0,8,3,0,6,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0
JacksonCore-7f,0,0,0,0,0,0,1,18,0,0,2,1,1,5,0,0,6,0,0,21,1,1,32,1,0,13,0,0,12,0,0,6,0,6,170,4,0,0,0,1,52,4,0,44,8,0,0,0,0,0,0,0,0,0,0,11,0,0,15,2,0,17,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonCore-8f,0,2,0,0,0,0,0,39,1,0,28,0,0,6,0,0,7,0,0,37,2,1,134,5,0,148,14,0,116,0,0,53,5,0,223,90,0,0,0,0,220,30,0,496,152,0,1,0,0,2,0,0,6,1,0,24,1,0,2,0,0,60,18,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-100f,0,0,0,0,0,0,0,45,0,0,2,1,0,5,1,0,4,0,0,55,5,0,65,7,0,1,0,0,0,0,0,0,0,0,48,8,0,0,0,0,82,14,0,4,0,0,4,0,0,1,1,0,0,0,0,22,0,0,2,3,0,24,2,0,7,0,0,0,0,0,1,0,0,5,0,0,0,0
JacksonDatabind-102f,0,0,0,0,0,0,0,10,1,0,4,3,0,0,0,0,4,1,0,36,16,0,35,15,0,0,6,0,0,0,0,0,0,0,18,22,0,0,0,0,58,31,0,11,13,0,4,0,0,2,0,0,0,2,0,6,1,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-105f,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,4,0,0,1,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-106f,0,0,0,0,0,0,0,45,0,2,2,1,0,5,1,0,4,0,0,58,4,2,69,5,0,1,0,0,0,0,0,0,0,0,50,6,0,0,0,2,92,12,0,4,0,0,4,0,0,1,1,0,0,0,0,22,0,0,2,3,0,25,1,0,7,0,0,0,0,0,1,0,0,5,0,0,0,0
JacksonDatabind-108f,0,0,0,0,0,0,0,109,26,0,11,26,0,0,0,0,20,2,0,272,78,0,120,66,0,6,10,0,0,0,0,0,0,0,47,180,0,0,0,0,124,49,0,21,43,0,3,0,0,2,1,0,16,24,0,103,27,0,65,27,0,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-111f,0,0,0,0,0,0,0,47,26,0,20,11,0,2,0,0,22,9,1,61,45,0,54,50,0,4,1,0,0,0,0,0,0,0,53,30,0,0,0,0,62,46,0,17,3,0,1,1,0,2,0,0,14,6,0,38,23,0,5,6,0,35,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-11f,0,8,0,0,0,0,0,91,3,0,9,4,0,0,0,0,34,12,0,209,56,0,173,25,0,34,2,0,0,0,0,0,0,0,192,16,0,0,0,1,278,52,0,130,14,0,0,0,0,0,0,0,7,3,0,86,4,0,13,45,0,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
JacksonDatabind-12f,0,0,1,0,0,0,0,9,15,0,5,12,0,0,0,0,1,6,0,35,77,2,59,79,0,0,7,0,0,0,0,0,0,0,15,35,0,0,0,0,71,83,0,8,20,0,1,1,0,0,2,0,2,3,0,8,9,0,6,12,1,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-13f,0,0,0,0,0,0,1,11,6,0,3,2,0,0,0,0,16,2,0,41,15,1,52,11,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,69,15,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4,0,1,12,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-16f,0,0,0,0,0,0,1,12,1,0,0,0,0,1,0,0,3,0,1,16,4,2,24,6,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,4,22,10,0,0,0,1,2,0,1,1,0,0,4,0,0,5,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-25f,0,10,2,0,0,0,0,130,32,0,23,10,0,1,0,0,41,47,0,498,275,0,498,226,0,62,56,0,23,1,0,11,1,0,219,116,0,0,0,0,658,320,0,260,212,0,6,3,0,5,10,0,47,8,0,88,18,0,26,141,0,21,0,0,3,0,0,6,2,0,0,0,0,0,0,0,0,0
JacksonDatabind-38f,0,2,0,0,0,0,0,51,2,0,0,0,0,0,0,0,38,5,5,59,20,5,41,7,0,12,2,0,0,0,0,0,0,8,122,18,0,0,0,5,59,15,0,49,7,0,5,0,0,2,0,0,3,0,0,38,3,0,28,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-3f,1,1,0,0,0,0,2,2,5,0,0,2,0,0,0,0,0,1,5,11,15,6,8,22,3,1,2,0,0,0,0,0,0,8,4,13,0,0,0,7,17,22,10,10,4,0,0,0,0,0,0,2,1,3,2,2,4,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-44f,0,3,0,0,0,0,0,24,3,0,0,0,0,0,0,0,20,4,1,43,21,0,39,10,0,12,3,0,0,0,0,0,0,0,115,18,0,0,0,0,57,20,0,50,10,0,5,0,0,2,0,0,3,0,0,14,3,0,13,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-46f,0,0,0,0,0,0,0,25,2,0,0,0,0,1,0,0,9,0,4,23,1,0,21,0,0,0,3,0,0,0,0,0,0,10,58,13,0,0,0,0,22,1,0,6,6,0,3,1,0,3,0,2,1,0,0,14,2,2,9,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-70f,0,12,1,0,0,0,0,35,2,0,6,0,0,10,0,0,16,0,0,76,9,0,114,22,0,100,24,0,111,21,0,54,12,0,278,51,0,6,0,0,174,62,0,327,169,0,1,0,0,0,1,0,7,1,0,17,2,0,14,9,0,9,2,0,3,0,0,5,6,0,0,0,0,0,0,0,0,0
JacksonDatabind-72f,0,0,0,0,0,0,0,6,5,0,3,1,0,2,0,0,5,2,0,9,14,0,7,3,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,2,1,0,3,6,0,0,6,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-84f,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,3,0,1,14,4,1,13,1,0,0,0,0,0,0,0,0,0,8,24,8,0,0,0,0,11,1,0,0,0,0,4,0,0,1,0,0,2,0,1,8,3,0,3,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-86f,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,3,0,1,16,2,1,14,0,0,0,0,0,0,0,0,0,0,4,28,8,0,0,0,0,11,1,0,0,0,0,4,0,0,1,0,0,2,0,1,8,3,0,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-88f,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,1,0,2,1,19,22,1,14,13,0,0,0,0,0,0,0,0,0,10,12,11,0,0,0,1,36,25,0,0,0,0,0,0,0,0,0,0,2,5,0,2,3,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-8f,0,2,0,0,0,0,0,7,0,0,11,12,0,0,0,0,9,0,0,26,7,2,36,26,0,11,25,0,0,0,0,0,0,8,121,116,0,4,5,2,57,33,2,61,81,0,1,0,0,0,0,0,1,2,0,5,1,0,0,13,0,4,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-90f,0,1,0,0,0,0,0,62,29,0,0,0,0,0,0,0,4,0,0,79,59,0,101,23,0,10,9,0,0,0,0,0,0,0,160,54,0,0,0,0,136,42,0,31,45,0,20,0,0,0,0,0,14,6,0,28,31,0,3,7,0,22,13,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-95f,0,9,0,0,0,0,0,115,4,0,5,0,0,0,0,0,25,7,0,262,46,0,235,27,0,38,6,0,0,4,0,0,2,0,210,81,0,0,0,0,328,55,0,155,21,0,1,1,0,2,0,0,18,8,0,104,3,0,17,23,0,7,2,0,2,1,0,0,2,0,1,0,0,2,0,0,0,0
JacksonDatabind-97f,0,0,0,0,0,0,0,22,3,0,3,0,0,6,1,0,0,0,0,11,4,0,27,6,0,3,1,0,0,0,0,0,0,0,26,14,0,0,0,0,42,11,0,8,8,0,7,0,0,5,0,0,1,1,0,3,2,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
JacksonDatabind-99f,0,0,0,0,0,0,2,28,2,0,0,0,0,0,0,2,12,2,15,15,4,0,26,1,0,1,0,0,0,0,0,0,0,32,51,17,0,0,0,0,19,3,0,4,0,0,5,0,0,4,0,0,3,0,0,20,2,10,4,3,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jsoup-12f,0,0,0,0,0,0,0,44,0,0,17,7,0,1,0,0,19,1,2,162,7,1,101,8,0,6,7,0,0,0,0,0,0,0,186,29,0,0,0,2,201,60,2,32,18,0,0,0,0,0,0,0,3,0,0,42,0,1,17,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jsoup-16f,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,11,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jsoup-18f,0,2,0,0,0,0,2,26,2,0,0,1,1,2,0,0,0,0,1,48,1,0,81,1,1,84,2,0,43,5,0,18,6,0,240,49,0,0,0,0,177,28,1,250,97,0,13,0,0,5,0,0,6,0,0,0,0,2,9,1,0,13,6,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
Jsoup-1f,0,0,0,0,0,0,0,9,0,1,3,2,0,0,0,0,4,0,0,43,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jsoup-21f,0,0,0,0,0,0,0,5,0,0,29,7,0,1,0,0,40,3,0,107,14,0,79,7,0,5,6,0,0,0,0,0,0,0,256,38,0,0,0,0,164,51,0,32,12,0,0,0,0,0,0,0,2,0,0,3,0,0,9,7,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jsoup-22f,0,2,0,0,0,0,0,194,6,0,68,32,0,3,4,0,68,3,0,365,26,0,195,15,0,32,12,0,53,23,0,23,15,0,261,78,0,0,0,1,330,83,0,100,76,0,20,1,0,18,2,0,22,5,0,109,2,0,85,15,0,19,3,0,31,2,0,0,1,0,0,0,0,0,0,0,0,0
Jsoup-26f,0,0,2,0,0,0,0,4,0,0,5,0,0,1,0,0,4,0,0,26,1,1,11,0,0,0,7,0,9,3,0,5,1,0,15,2,0,0,0,0,21,5,0,13,15,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Jsoup-29f,0,1,0,0,0,0,0,17,0,0,5,5,0,0,0,0,6,0,0,51,1,0,24,2,0,4,0,0,4,0,0,2,0,0,11,4,0,0,0,0,34,7,0,15,1,0,0,0,0,0,0,1,0,0,0,13,0,0,15,1,0,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Jsoup-2f,0,4,0,0,0,0,0,12,2,0,11,8,0,0,0,0,15,0,1,103,9,0,79,7,0,6,6,0,12,0,0,6,0,0,91,15,0,0,0,0,157,50,0,35,13,0,1,0,0,2,0,0,11,1,0,6,3,0,13,1,0,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Jsoup-30f,0,0,1,0,0,0,0,4,0,0,6,0,0,1,0,0,5,0,0,18,0,0,5,1,0,0,2,0,0,0,0,0,0,0,11,2,0,0,0,0,9,2,0,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jsoup-36f,0,0,0,0,0,0,3,8,1,0,1,5,0,0,0,0,2,0,2,42,8,0,26,22,0,2,9,0,0,4,0,0,2,2,41,24,0,0,0,0,48,40,0,9,35,0,0,0,0,0,0,0,4,2,1,5,0,2,2,3,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Jsoup-40f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,0,1,5,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,11,3,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jsoup-41f,0,0,0,0,0,0,1,97,1,0,30,12,1,0,0,0,43,6,5,232,18,3,128,10,0,15,3,3,29,12,2,14,6,1,161,37,0,0,0,2,230,59,0,43,29,0,8,0,1,5,0,0,11,2,0,58,0,0,61,11,0,2,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0
Jsoup-46f,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,2,0,0,47,2,1,28,1,0,20,10,0,2,6,0,0,4,0,76,28,0,0,0,0,55,16,0,86,34,0,2,2,0,4,0,0,6,0,0,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,2,0,0,5,2,0,0,0
Jsoup-47f,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,2,0,0,47,2,1,30,1,0,20,10,0,1,7,0,0,4,0,80,24,0,0,0,0,56,16,0,88,32,0,2,2,0,4,0,0,6,0,0,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,2,0,0,5,2,0,0,0
Jsoup-50f,0,0,0,0,0,0,0,13,2,0,2,6,0,0,0,0,4,0,0,52,7,14,32,32,8,5,15,0,0,4,0,0,2,88,95,53,0,0,0,35,65,63,18,31,63,0,0,0,0,0,0,0,6,0,0,7,1,0,4,4,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Jsoup-52f,0,2,0,0,0,0,1,21,2,1,15,8,0,0,0,0,10,1,11,107,10,8,68,34,0,19,16,0,12,4,0,6,2,4,219,55,0,0,0,14,145,68,2,72,66,0,0,0,0,1,0,1,9,0,0,8,1,6,11,8,1,1,0,2,11,1,0,2,0,0,1,0,0,6,0,0,0,0
Jsoup-54f,0,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,5,2,0,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jsoup-57f,0,0,0,0,0,0,0,23,2,0,12,0,0,1,0,0,11,2,0,41,5,0,53,2,0,0,1,0,0,0,0,0,0,0,35,19,0,0,0,0,57,11,0,2,2,0,5,0,0,1,1,0,5,1,0,5,0,0,4,1,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
